Dictionary,Rotation Vector,Translation Vector
18,[[[-0.55024485 -3.17089009  0.86054194]]],[[[-0.34240749 -0.21623537  0.86857893]]]
18,[[[ 0.50536732  2.81336168 -0.77274665]]],[[[-0.33868912 -0.21379209  0.8587448 ]]]
18,[[[ 0.50491201  2.82117955 -0.75318839]]],[[[-0.34387492 -0.21685705  0.87108234]]]
18,[[[ 0.50350663  2.79946923 -0.78302251]]],[[[-0.34023706 -0.214534    0.8610987 ]]]
18,[[[ 0.50919127  2.79435025 -0.76991794]]],[[[-0.34281292 -0.21605617  0.86722229]]]
18,[[[-0.56409126 -3.19488128  0.87010138]]],[[[-0.33924184 -0.21412548  0.85821542]]]
18,[[[ 0.50536022  2.82106887 -0.75182942]]],[[[-0.34524152 -0.21755396  0.87134418]]]
18,[[[-0.58094856 -3.19084359  0.86962245]]],[[[-0.34228518 -0.2164474   0.86313761]]]
18,[[[ 0.50962517  2.79558967 -0.76698434]]],[[[-0.3441172  -0.21860129  0.86733986]]]
18,[[[ 0.50323794  2.80845339 -0.76118451]]],[[[-0.34609321 -0.22015214  0.87350453]]]
18,[[[-0.57695691 -3.17854655  0.83134859]]],[[[-0.33994564 -0.21628987  0.85878395]]]
18,[[[ 0.52252813  2.83489562 -0.74235167]]],[[[-0.34603563 -0.22016433  0.87293008]]]
18,[[[ 0.50529333  2.82238142 -0.75029227]]],[[[-0.34517485 -0.21940706  0.87117495]]]
18,[[[ 0.50895738  2.80322375 -0.74758124]]],[[[-0.34875964 -0.22174388  0.87983427]]]
18,[[[ 0.50323794  2.80845339 -0.76118451]]],[[[-0.34609321 -0.22015214  0.87350453]]]
18,[[[ 0.50529333  2.82238142 -0.75029227]]],[[[-0.34517485 -0.21940706  0.87117495]]]
18,[[[ 0.50937264  2.79631878 -0.76688905]]],[[[-0.34340249 -0.21917538  0.86712222]]]
18,[[[-0.58924077 -3.19921126  0.85722808]]],[[[-0.34337154 -0.21971809  0.86865708]]]
18,[[[ 0.50503535  2.82309134 -0.75020079]]],[[[-0.3444586  -0.2199847   0.87096016]]]
18,[[[ 0.5283478   2.82192726 -0.74704569]]],[[[-0.34329849 -0.21872876  0.86722706]]]
18,[[[-0.57465955 -3.1699607   0.82845809]]],[[[-0.34791934 -0.22072909  0.87770238]]]
18,[[[ 0.50898167  2.80233294 -0.74860476]]],[[[-0.34880264 -0.22049509  0.8799434 ]]]
18,[[[ 0.5210697   2.81145287 -0.77376159]]],[[[-0.34253051 -0.21602564  0.86332166]]]
18,[[[ 0.50922541  2.80161055 -0.74868941]]],[[[-0.34952799 -0.21991201  0.88016421]]]
18,[[[ 0.52887934  2.82007566 -0.74772175]]],[[[-0.34474748 -0.21696278  0.86771089]]]
18,[[[ 0.52480955  2.79238512 -0.76961287]]],[[[-0.34655926 -0.21842508  0.8722942 ]]]
18,[[[ 0.52480955  2.79238512 -0.76961287]]],[[[-0.34655926 -0.21842508  0.8722942 ]]]
18,[[[-0.58174224 -3.19148021  0.87013444]]],[[[-0.34293099 -0.2161472   0.86318905]]]
18,[[[ 0.5287789   2.82833088 -0.72645214]]],[[[-0.35072514 -0.22075128  0.88033659]]]
18,[[[-0.58278688 -3.2028164   0.86536304]]],[[[-0.34974061 -0.21999037  0.87792796]]]
18,[[[ 0.50577985  2.80753204 -0.78411061]]],[[[-0.35186803 -0.22029826  0.88042151]]]
18,[[[ 0.51188294  2.80154127 -0.76895676]]],[[[-0.3559014  -0.22147139  0.88769833]]]
18,[[[ 0.50605571  2.81377487 -0.76426324]]],[[[-0.35956642 -0.22239224  0.89399921]]]
18,[[[ 0.51209864  2.80751482 -0.75079345]]],[[[-0.36318781 -0.22281736  0.90097625]]]
18,[[[ 0.49951681  2.83304451 -0.73911368]]],[[[-0.3696615  -0.22417696  0.91454438]]]
18,[[[ 0.49004254  2.80659256 -0.77855555]]],[[[-0.36970174 -0.22238553  0.91262117]]]
18,[[[ 0.48596106  2.83364688 -0.76205343]]],[[[-0.37224119 -0.22190878  0.91681571]]]
18,[[[ 0.48955012  2.81273899 -0.75774674]]],[[[-0.37710604 -0.22333043  0.92756982]]]
18,[[[ 0.50543111  2.80966046 -0.76329893]]],[[[-0.37864374 -0.22234083  0.93259402]]]
18,[[[-0.56900009 -3.17537732  0.85738784]]],[[[-0.38458178 -0.22384502  0.94976478]]]
18,[[[ 0.4993732   2.8316637  -0.76688754]]],[[[-0.38840957 -0.22420293  0.96090625]]]
18,[[[ 0.51157897  2.79599555 -0.7944193 ]]],[[[-0.39385699 -0.22475092  0.97309288]]]
18,[[[ 0.50254162  2.79359849 -0.80259529]]],[[[-0.39857015 -0.22588422  0.98341635]]]
18,[[[ 0.5004167   2.77694107 -0.81485812]]],[[[-0.40044419 -0.22636457  0.98628797]]]
18,[[[ 0.50207646  2.80199673 -0.78116146]]],[[[-0.4054283  -0.22919442  0.99943369]]]
18,[[[ 0.48814796  2.78275912 -0.77478174]]],[[[-0.40689441 -0.23043702  1.00486272]]]
18,[[[ 0.49186238  2.76015799 -0.7728192 ]]],[[[-0.41062808 -0.23341593  1.01546025]]]
18,[[[ 0.50629424  2.79189806 -0.77972266]]],[[[-0.41951675 -0.23909942  1.03693592]]]
18,[[[ 0.48747318  2.77953152 -0.81790019]]],[[[-0.42139456 -0.24092768  1.04158622]]]
18,[[[ 0.50800869  2.79471893 -0.80662971]]],[[[-0.42266694 -0.2428951   1.04518133]]]
18,[[[ 0.48583813  2.76559038 -0.85591633]]],[[[-0.42554977 -0.24611201  1.05327395]]]
18,[[[ 0.48774658  2.7928956  -0.81954811]]],[[[-0.43220787 -0.25147188  1.06877183]]]
18,[[[-0.56148005 -3.14226758  0.96188516]]],[[[-0.43321127 -0.25315783  1.06933947]]]
18,[[[ 0.47677395  2.80135402 -0.80272568]]],[[[-0.44679921 -0.26109982  1.10040327]]]
18,[[[ 0.49440461  2.77154192 -0.84017733]]],[[[-0.44518827 -0.26031306  1.09206439]]]
18,[[[ 0.48417467  2.77042022 -0.8446823 ]]],[[[-0.45247749 -0.26612295  1.10552027]]]
18,[[[ 0.47383749  2.76959568 -0.84996725]]],[[[-0.46007523 -0.27272438  1.11863342]]]
18,[[[ 0.4511929   2.764503   -0.83526659]]],[[[-0.46902547 -0.279566    1.13490006]]]
18,[[[ 0.46104746  2.74985983 -0.86708051]]],[[[-0.47168467 -0.28033703  1.13635463]]]
18,[[[ 0.44352337  2.7790103  -0.82674064]]],[[[-0.47731071 -0.28239364  1.14639026]]]
18,[[[ 0.44175325  2.78848147 -0.80326955]]],[[[-0.48697992 -0.28700741  1.16858526]]]
18,[[[ 0.45150713  2.77327413 -0.83980184]]],[[[-0.48718551 -0.28670701  1.16908257]]]
18,[[[ 0.46970447  2.7423771  -0.8809471 ]]],[[[-0.4822348  -0.28333068  1.15872913]]]
18,[[[ 0.4526249   2.80197903 -0.80227328]]],[[[-0.49458595 -0.29022789  1.18785249]]]
18,[[[ 0.42722115  2.76724455 -0.85812559]]],[[[-0.49928001 -0.29208013  1.19810402]]]
18,[[[-0.54468071 -3.19853742  1.01616516]]],[[[-0.49086579 -0.2853919   1.17590203]]]
18,[[[ 0.45156211  2.78160044 -0.8486614 ]]],[[[-0.50469289 -0.2913984   1.20426851]]]
18,[[[ 0.45943506  2.77392482 -0.83018709]]],[[[-0.51200018 -0.29295507  1.21801865]]]
18,[[[ 0.45049195  2.78983026 -0.82379752]]],[[[-0.51826086 -0.29410958  1.23024915]]]
18,[[[ 0.46102014  2.77282328 -0.8635277 ]]],[[[-0.51876683 -0.29280748  1.23039627]]]
18,[[[ 0.44781649  2.76755605 -0.84085764]]],[[[-0.52113106 -0.29142584  1.23494927]]]
18,[[[ 0.45987547  2.78095863 -0.83960959]]],[[[-0.53194168 -0.29464679  1.25731027]]]
18,[[[ 0.42371666  2.79106301 -0.81884809]]],[[[-0.5479965  -0.30015367  1.29082909]]]
18,[[[ 0.42449665  2.78927915 -0.81864112]]],[[[-0.55121986 -0.29850649  1.29180486]]]
18,[[[ 0.44569718  2.75306081 -0.86391951]]],[[[-0.54874099 -0.29464571  1.28111443]]]
18,[[[ 0.4120692   2.78428723 -0.82831941]]],[[[-0.56246425 -0.30052691  1.30981204]]]
18,[[[ 0.44339568  2.7310036  -0.88030128]]],[[[-0.55382717 -0.29446168  1.28538574]]]
18,[[[-0.5198383  -3.20602579  1.02345289]]],[[[-0.55036011 -0.2915602   1.27574743]]]
18,[[[-0.48545122 -3.16750578  0.99164425]]],[[[-0.56808312 -0.30029015  1.31292733]]]
18,[[[ 0.44087831  2.7384246  -0.82244871]]],[[[-0.56214304 -0.29633677  1.29976355]]]
18,[[[ 0.44094789  2.70996659 -0.92828022]]],[[[-0.56397409 -0.29659515  1.3040017 ]]]
18,[[[ 0.44619684  2.76093349 -0.87366322]]],[[[-0.57201419 -0.29962561  1.32367042]]]
18,[[[-0.5116797  -3.16702069  1.02864979]]],[[[-0.57524444 -0.29960947  1.32892631]]]
18,[[[ 0.44776989  2.79330674 -0.83221734]]],[[[-0.58406984 -0.30247354  1.34815388]]]
18,[[[-0.51626583 -3.19573149  1.02898024]]],[[[-0.57275329 -0.29433496  1.31932325]]]
18,[[[ 0.41920905  2.78459207 -0.81590428]]],[[[-0.59709388 -0.30456907  1.37305305]]]
18,[[[ 0.44123481  2.74660058 -0.86681255]]],[[[-0.59099337 -0.300111    1.35960714]]]
18,[[[ 0.44476404  2.76774948 -0.85120238]]],[[[-0.58895278 -0.29735366  1.35490262]]]
18,[[[ 0.43062266  2.76439033 -0.86332442]]],[[[-0.59565326 -0.30011685  1.37317929]]]
18,[[[ 0.45580009  2.74847228 -0.89509991]]],[[[-0.58708768 -0.29445742  1.35513654]]]
18,[[[ 0.45701322  2.78323402 -0.85340249]]],[[[-0.596306   -0.29907331  1.37985599]]]
18,[[[ 0.45311435  2.76042486 -0.87115336]]],[[[-0.59759149 -0.29896748  1.38516506]]]
18,[[[-0.51932527 -3.16682419  1.02770007]]],[[[-0.59995281 -0.29888933  1.39064865]]]
18,[[[ 0.42661915  2.74053033 -0.9204761 ]]],[[[-0.60051961 -0.29765503  1.39313271]]]
18,[[[ 0.45058703  2.7717017  -0.84586078]]],[[[-0.61106119 -0.30132833  1.41756677]]]
18,[[[ 0.45060216  2.7712095  -0.84641736]]],[[[-0.61110336 -0.30032094  1.41766478]]]
18,[[[ 0.46437851  2.73906828 -0.91707602]]],[[[-0.5970075  -0.29264502  1.38614573]]]
18,[[[ 0.46634891  2.7740543  -0.87455677]]],[[[-0.60785621 -0.29743625  1.41250146]]]
18,[[[ 0.46227827  2.75115512 -0.89183266]]],[[[-0.61039856 -0.29791003  1.41841971]]]
18,[[[-0.524347   -3.21204436  1.12878748]]],[[[-0.5970149  -0.2910053   1.38913822]]]
18,[[[ 0.46202717  2.75094264 -0.89285048]]],[[[-0.60928003 -0.29683736  1.41820971]]]
18,[[[ 0.45806441  2.72809638 -0.91024352]]],[[[-0.61147333 -0.29764894  1.42332515]]]
18,[[[-0.51734639 -3.22316633  0.99796631]]],[[[-0.62291722 -0.30151083  1.44936634]]]
18,[[[ 0.4604375   2.76216005 -0.86589169]]],[[[-0.62558871 -0.3008447   1.45248376]]]
18,[[[ 0.43748601  2.76487585 -0.8993859 ]]],[[[-0.62750952 -0.30019507  1.45571808]]]
18,[[[ 0.44412303  2.72155883 -0.92360786]]],[[[-0.62378872 -0.29725848  1.44528481]]]
18,[[[ 0.46018502  2.72463209 -0.94795812]]],[[[-0.62276907 -0.29573932  1.44170548]]]
18,[[[-0.4482529  -3.15953073  0.99675365]]],[[[-0.64732088 -0.30805686  1.49914979]]]
18,[[[ 0.4727698   2.74076415 -0.91189264]]],[[[-0.62594832 -0.29785714  1.45332339]]]
18,[[[ 0.45623585  2.73715057 -0.88606176]]],[[[-0.62691585 -0.29855581  1.45803017]]]
18,[[[ 0.44556877  2.75699678 -0.87899978]]],[[[-0.63449265 -0.30096223  1.47501857]]]
18,[[[ 0.47232944  2.74060143 -0.91310633]]],[[[-0.62491831 -0.29628725  1.45337828]]]
18,[[[ 0.45768842  2.73696487 -0.92398814]]],[[[-0.63485287 -0.30059936  1.47586002]]]
18,[[[ 0.4415199   2.73321805 -0.8963985 ]]],[[[-0.6381715  -0.30246759  1.48108504]]]
18,[[[-0.51587899 -3.20535851  1.07107867]]],[[[-0.63432819 -0.30159225  1.47157433]]]
18,[[[ 0.43043949  2.75423787 -0.88820825]]],[[[-0.64588816 -0.3070783   1.49835216]]]
18,[[[-0.50794029 -3.13471101  1.04272365]]],[[[-0.64273882 -0.30556818  1.49229522]]]
18,[[[-0.54181629 -3.18278509  1.00882438]]],[[[-0.63508152 -0.30177835  1.47639912]]]
18,[[[-0.52177817 -3.15112785  1.02479132]]],[[[-0.65116318 -0.30970002  1.51249051]]]
18,[[[ 0.48749804  2.75767896 -0.91137653]]],[[[-0.63822702 -0.30367922  1.4830625 ]]]
18,[[[ 0.47069914  2.7542624  -0.88428043]]],[[[-0.64063661 -0.30455539  1.48866778]]]
18,[[[ 0.4422537   2.73384996 -0.93629318]]],[[[-0.64409337 -0.30537133  1.4979717 ]]]
18,[[[ 0.45573493  2.74982127 -0.89794345]]],[[[-0.65017753 -0.30675143  1.5114744 ]]]
18,[[[ 0.44469258  2.77051138 -0.89123542]]],[[[-0.6581144  -0.30925141  1.52926977]]]
18,[[[-0.48685736 -3.14293254  1.02412958]]],[[[-0.6704788  -0.31411402  1.55472634]]]
18,[[[-0.51989395 -3.12570851  1.0648402 ]]],[[[-0.65995018 -0.3095939   1.53096099]]]
18,[[[ 0.47096889  2.7670543  -0.8956504 ]]],[[[-0.66580451 -0.31218694  1.54518076]]]
18,[[[-0.49014872 -3.17654832  1.02161308]]],[[[-0.66330168 -0.31057171  1.54134032]]]
18,[[[ 0.43734631  2.76016614 -0.88006105]]],[[[-0.67733518 -0.31768779  1.57525899]]]
18,[[[ 0.46156393  2.71801369 -0.93321087]]],[[[-0.67010324 -0.31473406  1.55779801]]]
18,[[[ 0.45241705  2.72588982 -0.95467765]]],[[[-0.66129548 -0.31158428  1.53667573]]]
18,[[[ 0.455256    2.76461776 -0.90758044]]],[[[-0.6759436  -0.31906297  1.56937038]]]
18,[[[-0.50184045 -3.13264981  1.11095741]]],[[[-0.67226356 -0.31803068  1.56150357]]]
18,[[[-0.50138224 -3.13222894  1.11118653]]],[[[-0.67098232 -0.31796     1.56115627]]]
18,[[[ 0.4307767   2.69894576 -0.98506571]]],[[[-0.6720692  -0.31872959  1.56633637]]]
18,[[[-0.46522303 -3.18445322  0.99640726]]],[[[-0.68752739 -0.32718469  1.6050562 ]]]
18,[[[ 0.41532752  2.73379627 -0.90965712]]],[[[-0.68752779 -0.32862858  1.60642001]]]
18,[[[-0.49583642 -3.1391808   1.0761137 ]]],[[[-0.68411448 -0.32930518  1.59979335]]]
18,[[[ 0.43264834  2.73939363 -0.93765956]]],[[[-0.6837427  -0.32998566  1.60028017]]]
18,[[[-0.4956223  -3.13920618  1.07435472]]],[[[-0.68402817 -0.33158395  1.59959117]]]
18,[[[ 0.43290154  2.74011589 -0.9360318 ]]],[[[-0.68496611 -0.33233764  1.60042778]]]
18,[[[ 0.42085359  2.76156406 -0.92882682]]],[[[-0.69519927 -0.33599763  1.62089467]]]
18,[[[-0.49634073 -3.1406722   1.07273596]]],[[[-0.68639407 -0.33188666  1.60105234]]]
18,[[[ 0.43035252  2.75447903 -0.90594622]]],[[[-0.70403429 -0.34129225  1.64357694]]]
18,[[[ 0.38509781  2.75486434 -0.91155572]]],[[[-0.70708025 -0.34485627  1.65209121]]]
18,[[[ 0.41556463  2.73808832 -0.94753281]]],[[[-0.69555039 -0.34144489  1.62584501]]]
18,[[[ 0.4155328   2.73911037 -0.94633284]]],[[[-0.69546476 -0.34376096  1.6256445 ]]]
18,[[[ 0.3847307   2.75768144 -0.90902276]]],[[[-0.70550918 -0.35066192  1.65121642]]]
18,[[[ 0.39394688  2.75047002 -0.88524388]]],[[[-0.71480223 -0.35694501  1.67509743]]]
18,[[[ 0.42449686  2.73361064 -0.92207636]]],[[[-0.70259684 -0.35219921  1.64859989]]]
18,[[[ 0.42421809  2.7339131  -0.92251119]]],[[[-0.70124702 -0.35212158  1.64823626]]]
18,[[[-0.49382001 -3.19068049  1.06310764]]],[[[-0.69400031 -0.34833979  1.63191633]]]
18,[[[ 0.41461639  2.74154586 -0.9458258 ]]],[[[-0.69134671 -0.34700586  1.62427516]]]
18,[[[ 0.37941427  2.73247087 -0.92839903]]],[[[-0.70693471 -0.35347124  1.65737471]]]
18,[[[ 0.4247841   2.73279857 -0.92223179]]],[[[-0.70398965 -0.35110203  1.64906311]]]
18,[[[ 0.41229167  2.75486293 -0.9156157 ]]],[[[-0.71370543 -0.35549039  1.66968439]]]
18,[[[ 0.40282193  2.76189404 -0.93823662]]],[[[-0.70439083 -0.35040851  1.64580062]]]
18,[[[-0.45668252 -3.13995245  1.09797764]]],[[[-0.70876632 -0.35228948  1.65323351]]]
18,[[[ 0.36226707  2.76931736 -0.88690847]]],[[[-0.74149905 -0.36839262  1.72737602]]]
18,[[[ 0.39316221  2.71019897 -0.97519993]]],[[[-0.71272383 -0.35456185  1.65966765]]]
18,[[[ 0.36224891  2.76935736 -0.88857825]]],[[[-0.74034822 -0.36813189  1.72615285]]]
18,[[[ 0.40748713  2.72807457 -0.93410237]]],[[[-0.71771103 -0.35687923  1.67764258]]]
18,[[[ 0.407125    2.72848553 -0.9360788 ]]],[[[-0.71522799 -0.35655104  1.676099  ]]]
18,[[[ 0.39364479  2.75117194 -0.92883192]]],[[[-0.72356052 -0.36116065  1.6977779 ]]]
18,[[[ 0.41166504  2.75535572 -0.95983929]]],[[[-0.71962524 -0.3595019   1.69141553]]]
18,[[[ 0.38800076  2.72426417 -0.95052798]]],[[[-0.72368061 -0.36090985  1.70386638]]]
18,[[[ 0.41112392  2.7549491  -0.96190425]]],[[[-0.71695648 -0.35694071  1.69090539]]]
18,[[[ 0.39706389  2.7149315  -0.93105559]]],[[[-0.73077767 -0.36177644  1.72868988]]]
18,[[[ 0.42060074  2.7458524  -0.94300074]]],[[[-0.72409844 -0.3559738   1.71581656]]]
18,[[[ 0.42060074  2.7458524  -0.94300074]]],[[[-0.72409844 -0.3559738   1.71581656]]]
18,[[[ 0.4395627   2.74696988 -0.97635624]]],[[[-0.72153246 -0.34882215  1.70973131]]]
18,[[[ 0.38866464  2.761533   -0.95355735]]],[[[-0.74805074 -0.35908897  1.76952315]]]
18,[[[ 0.39753524  2.70895771 -0.9811087 ]]],[[[-0.74522702 -0.35383203  1.75459015]]]
18,[[[-0.46291302 -3.13645634  1.1017428 ]]],[[[-0.74524845 -0.35041831  1.74866193]]]
18,[[[ 0.40397366  2.73335005 -0.96074429]]],[[[-0.74642288 -0.34749909  1.74992954]]]
18,[[[-0.46356883 -3.13738118  1.10397731]]],[[[-0.74658835 -0.34567188  1.75031765]]]
18,[[[ 0.38482505  2.72775085 -0.93216274]]],[[[-0.74799438 -0.34566265  1.75511188]]]
18,[[[ 0.43357576  2.72842665 -0.96948659]]],[[[-0.75563969 -0.34874761  1.77077878]]]
18,[[[ 0.38481459  2.72722902 -0.975283  ]]],[[[-0.76176409 -0.35033113  1.78210904]]]
18,[[[ 0.38675694  2.77240185 -0.9233831 ]]],[[[-0.78037904 -0.35855259  1.82563561]]]
18,[[[ 0.39830098  2.70354865 -1.02752515]]],[[[-0.76250489 -0.35102138  1.78233474]]]
18,[[[-0.49681791 -3.13452974  1.14871739]]],[[[-0.76027492 -0.35061466  1.77862887]]]
18,[[[ 0.43328455  2.72873233 -0.96992755]]],[[[-0.75418942 -0.34867065  1.77038778]]]
18,[[[-0.4742805  -3.1250771   1.12971556]]],[[[-0.76553923 -0.35399079  1.80239687]]]
18,[[[ 0.4456578   2.70550636 -1.02364536]]],[[[-0.74886076 -0.34665479  1.76993098]]]
18,[[[ 0.45716006  2.75979946 -0.98469568]]],[[[-0.7405275  -0.34211326  1.75322045]]]
18,[[[-0.50704118 -3.10413676  1.10001147]]],[[[-0.76551763 -0.354284    1.81394   ]]]
18,[[[ 0.40458495  2.77780006 -0.96145495]]],[[[-0.76546622 -0.35489297  1.81537321]]]
18,[[[-0.48998346 -3.08569511  1.11850547]]],[[[-0.75173806 -0.34865871  1.78512275]]]
18,[[[ 0.41193934  2.72490773 -0.98914272]]],[[[-0.75670282 -0.35026156  1.80002649]]]
18,[[[ 0.43146498  2.72845555 -1.0205701 ]]],[[[-0.75393157 -0.34865356  1.79342882]]]
18,[[[ 0.4317788   2.72814376 -1.02013565]]],[[[-0.75539609 -0.34872941  1.79381922]]]
18,[[[ 0.42933491  2.74462939 -0.94165856]]],[[[-0.77013405 -0.35481807  1.82175538]]]
18,[[[ 0.42694587  2.70013774 -1.03771853]]],[[[-0.7644333  -0.35277629  1.80287417]]]
18,[[[-0.50818164 -3.11454787  1.13429503]]],[[[-0.77477405 -0.35940331  1.82491097]]]
18,[[[ 0.3993095   2.74985774 -0.97714803]]],[[[-0.77494196 -0.36144387  1.82686226]]]
18,[[[ 0.39910754  2.75071489 -0.97822633]]],[[[-0.77206783 -0.36301427  1.82476454]]]
18,[[[-0.47285547 -3.12444123  1.12560606]]],[[[-0.76235881 -0.36025923  1.8010562 ]]]
18,[[[ 0.43254549  2.73140606 -1.01384475]]],[[[-0.75941142 -0.35919168  1.79408761]]]
18,[[[ 0.43254549  2.73140606 -1.01384475]]],[[[-0.75941142 -0.35919168  1.79408761]]]
18,[[[ 0.44353678  2.72333991 -0.98978459]]],[[[-0.77151108 -0.36374511  1.82345209]]]
18,[[[ 0.43227687  2.73067036 -1.01552092]]],[[[-0.75804159 -0.35655666  1.79392407]]]
18,[[[-0.43344299 -3.14393338  1.08363166]]],[[[-0.77371524 -0.36208806  1.83180255]]]
18,[[[ 0.43001572  2.74591846 -0.98633554]]],[[[-0.78179187 -0.36472382  1.84853233]]]
18,[[[ 0.40539038  2.77791308 -0.95891849]]],[[[-0.76979525 -0.3577032   1.81627164]]]
18,[[[ 0.42725381  2.70035644 -1.03665785]]],[[[-0.76586791 -0.35414289  1.80317454]]]
18,[[[ 0.4335903   2.72785985 -1.01565679]]],[[[-0.7640547  -0.3530279   1.79583111]]]
18,[[[ 0.43124079  2.74418245 -0.98520141]]],[[[-0.7878837  -0.36372061  1.85025035]]]
18,[[[ 0.43741502  2.77288392 -0.96461712]]],[[[-0.78366094 -0.36143687  1.84032386]]]
18,[[[ 0.43390122  2.72755116 -1.01522267]]],[[[-0.76552424 -0.35310519  1.79622454]]]
18,[[[ 0.42003102  2.75248665 -0.96286006]]],[[[-0.76487282 -0.35345504  1.79469161]]]
18,[[[ 0.43409933  2.72761195 -1.0149643 ]]],[[[-0.76539131 -0.35369517  1.7959126 ]]]
18,[[[ 0.41695798  2.76985079 -0.92980083]]],[[[-0.78859319 -0.36409886  1.8487644 ]]]
18,[[[ 0.4203213   2.75218533 -0.96242041]]],[[[-0.76633972 -0.35353151  1.79508013]]]
18,[[[-0.49241993 -3.10425542  1.18876405]]],[[[-0.77182826 -0.35644233  1.80488508]]]
18,[[[ 0.39717503  2.76586779 -0.94194083]]],[[[-0.80715849 -0.37295639  1.88507906]]]
18,[[[ 0.40121405  2.74806851 -0.97580127]]],[[[-0.78257225 -0.36226655  1.82767117]]]
18,[[[ 0.43509894  2.72737144 -1.01224567]]],[[[-0.77131132 -0.35597759  1.79757239]]]
19,[[[-0.62661757 -3.21523557  0.94882829]]],[[[-0.28730693 -0.20556     0.8155114 ]]]
19,[[[-0.62661757 -3.21523557  0.94882829]]],[[[-0.28730693 -0.20556     0.8155114 ]]]
19,[[[-0.62661757 -3.21523557  0.94882829]]],[[[-0.28730693 -0.20556     0.8155114 ]]]
19,[[[-0.65026336 -3.23672851  0.95844458]]],[[[-0.28575615 -0.21927264  0.84682868]]]
19,[[[-0.65026336 -3.23672851  0.95844458]]],[[[-0.28575615 -0.21927264  0.84682868]]]
19,[[[-0.64165808 -3.23598045  0.94545869]]],[[[-0.28911946 -0.22063329  0.85448904]]]
19,[[[-0.6490669  -3.2259445   0.91357989]]],[[[-0.29371171 -0.22340764  0.86524999]]]
19,[[[ 0.56151194  2.76149089 -0.75183912]]],[[[-0.28784091 -0.21793641  0.84700296]]]
19,[[[ 0.56151194  2.76149089 -0.75183912]]],[[[-0.28784091 -0.21793641  0.84700296]]]
19,[[[ 0.56151194  2.76149089 -0.75183912]]],[[[-0.28784091 -0.21793641  0.84700296]]]
19,[[[ 0.56151194  2.76149089 -0.75183912]]],[[[-0.28784091 -0.21793641  0.84700296]]]
19,[[[-0.67967519 -3.23986791  0.92997725]]],[[[-0.2912679  -0.22190074  0.85579664]]]
19,[[[-0.67967519 -3.23986791  0.92997725]]],[[[-0.2912679  -0.22190074  0.85579664]]]
19,[[[-0.67967519 -3.23986791  0.92997725]]],[[[-0.2912679  -0.22190074  0.85579664]]]
19,[[[-0.67967519 -3.23986791  0.92997725]]],[[[-0.2912679  -0.22190074  0.85579664]]]
19,[[[-0.66139357 -3.23300776  0.9441488 ]]],[[[-0.29377232 -0.2233245   0.85948701]]]
19,[[[-0.66139357 -3.23300776  0.9441488 ]]],[[[-0.29377232 -0.2233245   0.85948701]]]
19,[[[ 0.57248757  2.77127923 -0.74337635]]],[[[-0.29441539 -0.2234295   0.85809179]]]
19,[[[-0.66426155 -3.20028556  0.95097223]]],[[[-0.29657686 -0.22649463  0.86444646]]]
19,[[[-0.66426155 -3.20028556  0.95097223]]],[[[-0.29657686 -0.22649463  0.86444646]]]
19,[[[-0.66426155 -3.20028556  0.95097223]]],[[[-0.29657686 -0.22649463  0.86444646]]]
19,[[[-0.68477913 -3.21184388  0.95329431]]],[[[-0.29551124 -0.22717435  0.86226733]]]
19,[[[-0.68477913 -3.21184388  0.95329431]]],[[[-0.29551124 -0.22717435  0.86226733]]]
19,[[[ 0.57252467  2.77259755 -0.74179874]]],[[[-0.2943765  -0.22526634  0.8579774 ]]]
19,[[[ 0.57252467  2.77259755 -0.74179874]]],[[[-0.2943765  -0.22526634  0.8579774 ]]]
19,[[[ 0.57252467  2.77259755 -0.74179874]]],[[[-0.2943765  -0.22526634  0.8579774 ]]]
19,[[[-0.67151187 -3.23937291  0.91086795]]],[[[-0.29604862 -0.22711767  0.86384989]]]
19,[[[-0.67151187 -3.23937291  0.91086795]]],[[[-0.29604862 -0.22711767  0.86384989]]]
19,[[[-0.66662277 -3.21647812  0.95103926]]],[[[-0.29357524 -0.22651443  0.85798636]]]
19,[[[-0.66662277 -3.21647812  0.95103926]]],[[[-0.29357524 -0.22651443  0.85798636]]]
19,[[[-0.66662277 -3.21647812  0.95103926]]],[[[-0.29357524 -0.22651443  0.85798636]]]
19,[[[-0.66662277 -3.21647812  0.95103926]]],[[[-0.29357524 -0.22651443  0.85798636]]]
19,[[[-0.6892453  -3.23367551  0.91534084]]],[[[-0.29752161 -0.22702315  0.86768224]]]
19,[[[-0.67947065 -3.22765402  0.94488411]]],[[[-0.29664316 -0.22552889  0.86375652]]]
19,[[[-0.67947065 -3.22765402  0.94488411]]],[[[-0.29664316 -0.22552889  0.86375652]]]
19,[[[-0.68125161 -3.19237952  0.93212038]]],[[[-0.29888923 -0.22709924  0.86795973]]]
19,[[[-0.68125161 -3.19237952  0.93212038]]],[[[-0.29888923 -0.22709924  0.86795973]]]
