Dictionary,Rotation Vector,Translation Vector
17,[[[ 3.06535633 -0.09344541  0.02666869]]],[[[-0.69770945 -0.33212023  1.54315541]]]
17,[[[ 3.06539864 -0.09342506  0.02651694]]],[[[-0.69767968 -0.33322531  1.54308951]]]
17,[[[ 3.26360641 -0.08018324  1.51270744]]],[[[-0.69212645 -0.33177908  1.533057  ]]]
17,[[[ 3.06534539 -0.09338694  0.02630714]]],[[[-0.69651153 -0.33432085  1.54297995]]]
17,[[[ 3.36712735 -0.05856068  1.40130198]]],[[[-0.71221563 -0.3430901   1.5800495 ]]]
17,[[[ 3.10114312 -0.092136    0.01481226]]],[[[-0.70272297 -0.33882924  1.55861261]]]
17,[[[ 3.1011618  -0.09212592  0.01473012]]],[[[-0.70270652 -0.3399518   1.55857608]]]
17,[[[ 3.14630538 -0.06023319 -0.12962041]]],[[[-0.69175473 -0.334917    1.53300228]]]
17,[[[-3.18419016  0.10031829  0.0443152 ]]],[[[-0.69160188 -0.33569729  1.53269292]]]
17,[[[ 3.10121841 -0.09209524  0.0144848 ]]],[[[-0.70265737 -0.34331925  1.55846698]]]
17,[[[ 3.27202996 -0.08071804  1.51218343]]],[[[-0.68982592 -0.33841094  1.53288306]]]
17,[[[-3.25053789  0.12472292 -0.03125287]]],[[[-0.69378998 -0.34107739  1.54439382]]]
17,[[[-3.18417567  0.10005858  0.04497228]]],[[[-0.68598375 -0.33900166  1.53255369]]]
17,[[[-3.17800611  0.07010996 -0.01277754]]],[[[-0.68628252 -0.34067407  1.53760057]]]
17,[[[ 3.06678175 -0.10893129  0.08315243]]],[[[-0.6886043  -0.3433798   1.54345654]]]
17,[[[ 3.14171676e+00 -4.33209790e-02 -1.37971270e-03]]],[[[-0.68351916 -0.34179078  1.53140426]]]
17,[[[-2.46153464  0.04463417 -1.14572864]]],[[[-0.67198725 -0.33684475  1.50599737]]]
17,[[[-3.2129593   0.09489958 -0.0251059 ]]],[[[-0.67015031 -0.33648756  1.50024329]]]
17,[[[ 3.09506277 -0.05330046 -0.04225277]]],[[[-0.66747959 -0.33662071  1.49242231]]]
17,[[[-3.17676731  0.06810074 -0.01183972]]],[[[-0.67030254 -0.34061771  1.49572387]]]
17,[[[-2.45406106  0.01345696 -1.08297157]]],[[[-0.66253572 -0.33972691  1.4770236 ]]]
17,[[[ 3.14173980e+00 -4.21364133e-02 -1.35287827e-03]]],[[[-0.66884391 -0.34607179  1.49005368]]]
17,[[[ 3.16297617 -0.02540821 -0.07345473]]],[[[-0.65453935 -0.34130197  1.45815892]]]
17,[[[-3.17560896  0.0661686  -0.01078948]]],[[[-0.6540795  -0.34265838  1.45599019]]]
17,[[[ 3.07029771 -0.06752281  0.02397968]]],[[[-0.64800334 -0.33987248  1.44188893]]]
17,[[[-3.18117984  0.05065103  0.04154706]]],[[[-0.63795364 -0.33480702  1.41607444]]]
17,[[[ 3.07335144 -0.04617746  0.02245042]]],[[[-0.64276204 -0.33847447  1.42390937]]]
17,[[[ 3.1067913  -0.04324628  0.01218516]]],[[[-0.63430275 -0.33561486  1.40122661]]]
17,[[[ 3.07553596 -0.0450227   0.0216804 ]]],[[[-0.63009836 -0.33448216  1.38805314]]]
17,[[[ 3.13072437 -0.02690682 -0.05087454]]],[[[-0.62545339 -0.33382554  1.37504551]]]
17,[[[ 3.10791367 -0.04215279  0.01155499]]],[[[-0.62201354 -0.33372045  1.36641933]]]
17,[[[ 3.14059070e+00 -1.98174234e-02  7.86820659e-04]]],[[[-0.61895484 -0.33383341  1.36186454]]]
17,[[[-3.14999461  0.00635893  0.05129268]]],[[[-0.60123013 -0.32491845  1.32548687]]]
17,[[[-2.43438507  0.00965601 -1.14918693]]],[[[-0.60025653 -0.32539635  1.32596077]]]
17,[[[-3.17238579  0.02176468 -0.0094365 ]]],[[[-0.59714917 -0.32489547  1.31756816]]]
17,[[[ 3.10380551 -0.02719249 -0.03563805]]],[[[-0.58903025 -0.32212519  1.29963502]]]
17,[[[-3.17158801  0.021212   -0.00897616]]],[[[-0.58365386 -0.32056607  1.28676249]]]
17,[[[-3.14937209  0.00585234  0.04904522]]],[[[-0.57366643 -0.3155263   1.26471821]]]
17,[[[-3.14938204  0.00586863  0.04897827]]],[[[-0.57458209 -0.31552562  1.26471549]]]
17,[[[ 3.14204178e+00  3.21870609e-04 -1.29045584e-03]]],[[[-0.57082661 -0.31294462  1.25346946]]]
17,[[[ 3.11869546 -0.01512134  0.05781278]]],[[[-0.56876884 -0.31108762  1.24600258]]]
17,[[[-2.42541186e+00 -2.18252081e-03 -1.09940553e+00]]],[[[-0.56211052 -0.30760771  1.22994401]]]
17,[[[-3.1683029   0.03728497 -0.01020531]]],[[[-0.55628584 -0.30453601  1.21622024]]]
17,[[[3.11371195 0.01449537 0.00861423]]],[[[-0.54986985 -0.30136143  1.20266918]]]
17,[[[-3.19186469  0.035078   -0.06244659]]],[[[-0.54606435 -0.29972301  1.19437102]]]
17,[[[-3.16876934  0.01934854 -0.0080036 ]]],[[[-0.53811174 -0.2957711   1.17695158]]]
17,[[[-2.41956824 -0.01345905 -1.04992194]]],[[[-0.53493126 -0.29418966  1.16958717]]]
17,[[[-3.16812068  0.01892635 -0.00774901]]],[[[-0.52811881 -0.29084367  1.15235429]]]
17,[[[ 3.12090377 -0.01383388  0.05253117]]],[[[-0.52412415 -0.28862636  1.14275641]]]
17,[[[ 3.09562363 -0.0286406   0.1034284 ]]],[[[-0.5209067  -0.28746623  1.1348715 ]]]
17,[[[ 3.12134688 -0.01357446  0.05123525]]],[[[-0.51387383 -0.28478854  1.11952307]]]
17,[[[-2.46414852 -0.0080546  -1.09033495]]],[[[-0.51147183 -0.28490266  1.11658449]]]
17,[[[ 3.12169596 -0.0133297   0.05013792]]],[[[-0.5024378  -0.28030602  1.09720853]]]
17,[[[ 3.14204396e+00  3.24709871e-04 -1.27406059e-03]]],[[[-0.49443954 -0.27587527  1.08142803]]]
17,[[[ 3.12207347 -0.01306174  0.04923343]]],[[[-0.49146831 -0.27444904  1.07580907]]]
17,[[[ 3.09438183 -0.01611429  0.05572209]]],[[[-0.48702915 -0.27385403  1.067367  ]]]
17,[[[ 3.12235017 -0.0128682   0.04806672]]],[[[-0.48088023 -0.2718561   1.05514419]]]
17,[[[ 3.14204984e+00  3.27373581e-04 -1.27007103e-03]]],[[[-0.47351952 -0.26848486  1.04062242]]]
17,[[[ 3.14701181 -0.01033493  0.03837705]]],[[[-0.47327658 -0.26964209  1.04218562]]]
17,[[[-3.13289584  0.0091019  -0.03751492]]],[[[-0.46467309 -0.26585259  1.02324056]]]
17,[[[ 3.12293789 -0.01247533  0.04590033]]],[[[-0.4616299  -0.26622905  1.01613885]]]
17,[[[ 3.12324698 -0.01227695  0.04489555]]],[[[-0.45289725 -0.26321082  0.997713  ]]]
17,[[[ 3.14205973e+00  3.32580873e-04 -1.25670696e-03]]],[[[-0.44565596 -0.26088976  0.98488054]]]
17,[[[-3.13481739 -0.00419753 -0.03810972]]],[[[-0.44075376 -0.25923851  0.97798714]]]
17,[[[3.12222966e+00 1.51611447e-03 4.16911604e-02]]],[[[-0.43628671 -0.25769884  0.97081091]]]
17,[[[ 3.14614768 -0.00995985  0.03575328]]],[[[-0.43436321 -0.25840416  0.96887156]]]
17,[[[-3.13531189 -0.00449376 -0.03239569]]],[[[-0.422652   -0.25328194  0.94389293]]]
17,[[[-3.11739971 -0.02979434  0.01110705]]],[[[-0.42116524 -0.25312659  0.94016568]]]
17,[[[-3.13548799 -0.00438458 -0.03173065]]],[[[-0.4158717  -0.25069998  0.92799974]]]
17,[[[3.15200561 0.00750009 0.07078897]]],[[[-0.41273899 -0.24985282  0.92177966]]]
17,[[[-3.13559696 -0.00366494 -0.03561521]]],[[[-0.40890045 -0.24868497  0.91318547]]]
17,[[[-3.13574022 -0.00357075 -0.03503232]]],[[[-0.40191351 -0.24561115  0.89830932]]]
17,[[[ 3.12492133 -0.01108039  0.03903007]]],[[[-0.39577008 -0.24350863  0.88529894]]]
17,[[[-3.13601229 -0.00339149 -0.03392173]]],[[[-0.3886009  -0.2397544   0.86996496]]]
17,[[[ 3.12647718 -0.0210363   0.0723566 ]]],[[[-0.38932486 -0.24078897  0.87196539]]]
17,[[[ 3.15050444 -0.01798573  0.06608154]]],[[[-0.3852546  -0.23886354  0.8638977 ]]]
17,[[[ 3.14509228 -0.00904254  0.03098033]]],[[[-0.37895979 -0.23578588  0.84941427]]]
17,[[[ 3.12562401 -0.01062119  0.03684533]]],[[[-0.37663088 -0.23628019  0.84454173]]]
17,[[[-3.12140432 -0.01444797  0.01104488]]],[[[-0.37173749 -0.23454457  0.83353648]]]
17,[[[ 3.14208421e+00  3.44666148e-04 -1.22048961e-03]]],[[[-0.36682477 -0.23268933  0.8231965 ]]]
17,[[[ 3.12607138 -0.01034599  0.03538273]]],[[[-0.36540985 -0.23280701  0.81938064]]]
17,[[[-3.13544698  0.00783943 -0.02929546]]],[[[-0.36293915 -0.23222528  0.81218597]]]
17,[[[ 3.17020182 -0.00366805  0.05696106]]],[[[-0.36375041 -0.23399299  0.81171671]]]
17,[[[ 3.16960307 -0.00368522  0.05595782]]],[[[-0.35934704 -0.2320514   0.79994968]]]
17,[[[3.16789801 0.00751529 0.05279363]]],[[[-0.35729558 -0.23126981  0.7937797 ]]]
17,[[[3.14924156 0.00559124 0.05867622]]],[[[-0.35585123 -0.23064041  0.78962172]]]
17,[[[3.16740254 0.00738165 0.05185765]]],[[[-0.35307687 -0.22883969  0.78251711]]]
17,[[[-3.13719349 -0.00330719 -0.02526824]]],[[[-0.34876191 -0.22591672  0.7720049 ]]]
17,[[[ 3.17639052  0.01448268 -0.01357644]]],[[[-0.34723677 -0.22481438  0.76829279]]]
17,[[[-3.12224023e+00 -2.57304742e-03  7.61666605e-03]]],[[[-0.34378499 -0.22181891  0.75944096]]]
17,[[[ 3.16822073 -0.0034903   0.05297693]]],[[[-0.34742041 -0.22376573  0.76659604]]]
17,[[[-3.09914445 -0.01839224 -0.01244114]]],[[[-0.34690738 -0.22283417  0.76390711]]]
17,[[[-3.11906141  0.00571893 -0.02028099]]],[[[-0.34562755 -0.22148296  0.76018423]]]
17,[[[3.16403626 0.01604133 0.02023408]]],[[[-0.34643554 -0.22119511  0.7601428 ]]]
17,[[[ 3.14766248 -0.00603888  0.05806495]]],[[[-0.34843938 -0.22201176  0.76244525]]]
17,[[[-3.10086265 -0.02827738 -0.01391141]]],[[[-0.3473994  -0.2208837   0.75863319]]]
17,[[[3.18559816 0.02068306 0.04382544]]],[[[-0.34820355 -0.22113665  0.75950928]]]
17,[[[3.16672237 0.00751592 0.04934365]]],[[[-0.34883991 -0.22141409  0.76090108]]]
17,[[[3.16677912 0.00755665 0.04932811]]],[[[-0.34883853 -0.22086127  0.76089805]]]
17,[[[3.16250561 0.00439919 0.02209364]]],[[[-0.34616409 -0.21902774  0.75504474]]]
17,[[[-3.11269351 -0.00846531 -0.04850512]]],[[[-0.34924826 -0.22094443  0.76118996]]]
17,[[[3.16671871 0.00754205 0.04925091]]],[[[-0.34939092 -0.22141367  0.76089963]]]
17,[[[3.16671495 0.00756811 0.04915844]]],[[[-0.34994192 -0.22141325  0.76089817]]]
17,[[[-3.1314425   0.00486585 -0.05753271]]],[[[-0.35108303 -0.22155565  0.76278445]]]
17,[[[3.16676739 0.00763471 0.04905035]]],[[[-0.35049149 -0.22085998  0.76089358]]]
17,[[[-3.11272238 -0.00851437 -0.04832319]]],[[[-0.35034994 -0.22094313  0.76118543]]]
17,[[[ 3.16827995e+00 -3.16283995e-03  5.20476744e-02]]],[[[-0.35241236 -0.22264711  0.76657361]]]
17,[[[3.18739377 0.01071895 0.0419097 ]]],[[[-0.35099748 -0.22195259  0.76469488]]]
17,[[[ 3.1478023  -0.00592631  0.05797178]]],[[[-0.34955487 -0.22091189  0.7624669 ]]]
17,[[[ 3.14784831 -0.00589339  0.05800516]]],[[[-0.3495578  -0.22036067  0.76247331]]]
17,[[[ 3.14915953 -0.01609155  0.05622414]]],[[[-0.35235957 -0.22228027  0.76767228]]]
17,[[[-3.13700506e+00 -2.87180969e-03 -2.86280368e-02]]],[[[-0.35050854 -0.22072424  0.76181472]]]
17,[[[ 3.16832433e+00 -3.06777780e-03  5.18366748e-02]]],[[[-0.35352074 -0.22208905  0.76656667]]]
17,[[[ 3.15223398 -0.0140267   0.08927286]]],[[[-0.35754758 -0.22456275  0.77410822]]]
17,[[[ 3.15215747 -0.01407884  0.08921639]]],[[[-0.35754282 -0.22512128  0.77409788]]]
17,[[[-3.10893336e+00  2.11837582e-04 -7.92124763e-02]]],[[[-0.35629024 -0.22565381  0.77259265]]]
17,[[[ 3.17260098e+00 -3.16837412e-04  8.23058512e-02]]],[[[-0.36050061 -0.22914434  0.78356973]]]
17,[[[ 3.17258798e+00 -3.97429212e-04  8.25954373e-02]]],[[[-0.35936392 -0.22914407  0.78356879]]]
17,[[[3.16737618 0.00762904 0.05098278]]],[[[-0.35817728 -0.22883606  0.78250463]]]
17,[[[3.14938933 0.00576875 0.05793746]]],[[[-0.36101954 -0.23122326  0.78965644]]]
17,[[[3.14931781 0.00571064 0.05798338]]],[[[-0.36044204 -0.23179285  0.7896455 ]]]
17,[[[3.19234850e+00 1.65911895e-03 7.73955594e-02]]],[[[-0.3644972  -0.23505509  0.79886007]]]
17,[[[-3.12821978 -0.00765552 -0.0919932 ]]],[[[-0.36292165 -0.23419697  0.79636706]]]
17,[[[-3.11268451 -0.01898372 -0.05377608]]],[[[-0.36425147 -0.23522606  0.79989333]]]
17,[[[3.14933101 0.00570448 0.05906713]]],[[[-0.36421859 -0.23544572  0.80109956]]]
17,[[[-3.12797087 -0.00773234 -0.09384138]]],[[[-0.36677076 -0.23674667  0.8080263 ]]]
17,[[[-3.11210614 -0.01925718 -0.05482755]]],[[[-0.36813995 -0.23780411  0.81166259]]]
17,[[[-3.13213572 -0.02885165 -0.05969527]]],[[[-0.36894094 -0.23828939  0.81278183]]]
17,[[[3.16863785 0.03127673 0.05355218]]],[[[-0.37167462 -0.2401587   0.81716762]]]
17,[[[-3.11044184 -0.0317801  -0.05230649]]],[[[-0.37329517 -0.2408399   0.81747284]]]
17,[[[-3.11166007 -0.04343182 -0.05005483]]],[[[-0.37746589 -0.24321848  0.8230107 ]]]
17,[[[-3.1442712  -0.01927646 -0.13423721]]],[[[-0.38115999 -0.24526581  0.82785198]]]
17,[[[3.14831554 0.04017755 0.06152115]]],[[[-0.37864211 -0.24346582  0.81878823]]]
17,[[[3.15559149 0.03437187 0.1258793 ]]],[[[-0.38418435 -0.2465344   0.82660505]]]
17,[[[3.15559888 0.03440603 0.1254481 ]]],[[[-0.38538666 -0.2471363   0.82661279]]]
17,[[[-3.12643765 -0.05463058 -0.0918862 ]]],[[[-0.38362025 -0.24578944  0.81961627]]]
17,[[[-3.09988545 -0.04837218 -0.11773391]]],[[[-0.38782762 -0.24692039  0.82542709]]]
17,[[[3.17271883 0.05831146 0.08589292]]],[[[-0.38887322 -0.24593866  0.82413184]]]
17,[[[-3.09958427 -0.04888004 -0.11653419]]],[[[-0.39142719 -0.24572824  0.82544531]]]
17,[[[-3.10353076 -0.04014076 -0.23417531]]],[[[-0.39886201 -0.24871142  0.83545643]]]
17,[[[3.15961282 0.05109902 0.1973074 ]]],[[[-0.40131551 -0.24904925  0.83454776]]]
17,[[[-3.10302772 -0.04099848 -0.23019735]]],[[[-0.40501483 -0.24998149  0.83565158]]]
17,[[[-3.08600421 -0.05465056 -0.18060489]]],[[[-0.40399978 -0.24838578  0.82733877]]]
17,[[[3.16041481 0.0513221  0.1893668 ]]],[[[-0.40407346 -0.24748297  0.82230529]]]
17,[[[3.15928659 0.06205492 0.18913369]]],[[[-0.4035785  -0.24578816  0.81618203]]]
17,[[[3.1626639  0.05334859 0.22525949]]],[[[-0.4060742  -0.24554609  0.81735869]]]
17,[[[-2.48136476 -0.08868545 -0.99952338]]],[[[-0.4136378  -0.24745224  0.83038913]]]
17,[[[3.20833875 0.08610308 0.16985327]]],[[[-0.40883707 -0.24221714  0.81869915]]]
17,[[[3.16555209 0.05612919 0.229629  ]]],[[[-0.41506648 -0.24302318  0.8300065 ]]]
17,[[[3.18587286 0.08247632 0.18050706]]],[[[-0.41446278 -0.24008949  0.8266695 ]]]
17,[[[3.14154004 0.05182271 0.23200002]]],[[[-0.41507853 -0.23796444  0.82495241]]]
17,[[[3.165714   0.05560635 0.18666507]]],[[[-0.41575601 -0.23515556  0.82300698]]]
17,[[[3.16964601 0.05932212 0.2286744 ]]],[[[-0.42073344 -0.23473272  0.83050161]]]
17,[[[3.16946339 0.07230438 0.22734049]]],[[[-0.42467811 -0.23345991  0.83619097]]]
17,[[[3.12273093 0.02790173 0.23935482]]],[[[-0.42402803 -0.23014383  0.83343546]]]
17,[[[3.34147043 0.11233592 1.36069594]]],[[[-0.42796816 -0.22990063  0.84049546]]]
17,[[[3.33281888 0.09224647 1.3028298 ]]],[[[-0.43159991 -0.22984972  0.84700769]]]
17,[[[3.17342772 0.03912646 0.23400477]]],[[[-0.43063044 -0.22752716  0.84399751]]]
17,[[[3.14597297 0.01169282 0.2780801 ]]],[[[-0.43211086 -0.22731802  0.84602659]]]
17,[[[ 3.09742083 -0.00831774  0.28252937]]],[[[-0.43028962 -0.22507542  0.84157277]]]
17,[[[3.12097849 0.00929094 0.32699476]]],[[[-0.43421711 -0.22649258  0.84807649]]]
17,[[[ 3.11887905 -0.0150724   0.32517995]]],[[[-0.43443265 -0.22675375  0.84789619]]]
17,[[[3.12105375 0.00927758 0.32613832]]],[[[-0.43482857 -0.22710583  0.84806935]]]
17,[[[-3.12726626e+00  1.78995102e-03 -3.26139221e-01]]],[[[-0.43798074 -0.22867714  0.85451559]]]
17,[[[3.14676389e+00 2.33143897e-03 3.27581507e-01]]],[[[-0.44043006 -0.23018811  0.86020394]]]
17,[[[3.11933627 0.00891371 0.33389517]]],[[[-0.43996405 -0.22966625  0.86112815]]]
17,[[[3.1764248  0.01901208 0.28232575]]],[[[-0.44063412 -0.2295406   0.86485623]]]
17,[[[3.14511227e+00 1.62161325e-03 3.39837886e-01]]],[[[-0.4425589  -0.23093259  0.873641  ]]]
17,[[[3.29729315 0.05300435 1.30611278]]],[[[-0.44331539 -0.23178746  0.87870924]]]
17,[[[-2.53784508 -0.06490186 -0.94792527]]],[[[-0.44297253 -0.23250378  0.8808519 ]]]
17,[[[ 3.14189354e+00 -7.45173361e-05  3.49969114e-01]]],[[[-0.44525564 -0.23484431  0.88721789]]]
17,[[[ 3.14125301e+00 -4.69990990e-04  3.49993898e-01]]],[[[-0.4445534  -0.23545687  0.8871002 ]]]
17,[[[-3.13082848  0.00511565 -0.34724429]]],[[[-0.44045979 -0.23436263  0.88052575]]]
17,[[[ 3.13413421 -0.0164138   0.3563832 ]]],[[[-0.44608219 -0.23932067  0.89370781]]]
17,[[[ 3.09888735 -0.02108451  0.39647323]]],[[[-0.44499819 -0.24000233  0.8931858 ]]]
17,[[[ 3.12975036 -0.00412767  0.41042326]]],[[[-0.44398431 -0.24095154  0.89375802]]]
17,[[[3.17309218 0.04103817 0.30283204]]],[[[-0.44182791 -0.24093792  0.89195047]]]
17,[[[3.16851521 0.01504878 0.36581667]]],[[[-0.44436704 -0.24273108  0.90040743]]]
17,[[[3.13724703 0.00756587 0.31135469]]],[[[-0.44332929 -0.24180295  0.89992473]]]
17,[[[-3.06732872 -0.02942158 -0.35508425]]],[[[-0.44682656 -0.24354803  0.9077213 ]]]
17,[[[3.09534970e+00 2.19992786e-03 4.08646678e-01]]],[[[-0.44729947 -0.24438358  0.90704433]]]
17,[[[3.09576843e+00 2.14037073e-03 4.05662824e-01]]],[[[-0.44859808 -0.24634778  0.90700899]]]
17,[[[3.12288907 0.00567357 0.41428675]]],[[[-0.45375945 -0.25100382  0.91442788]]]
17,[[[3.12839923 0.01970876 0.4134557 ]]],[[[-0.45158096 -0.25129922  0.90771966]]]
17,[[[3.38215939 0.12934792 1.19689334]]],[[[-0.44945959 -0.25068281  0.90084246]]]
17,[[[3.16535051 0.04109277 0.40804503]]],[[[-0.45475053 -0.2536833   0.90747256]]]
17,[[[3.12186071 0.01922498 0.4501824 ]]],[[[-0.45251077 -0.25220072  0.89978256]]]
17,[[[3.12200546 0.03120982 0.44996273]]],[[[-0.45047201 -0.25041505  0.89283702]]]
17,[[[3.16245477 0.04247788 0.44952416]]],[[[-0.45669491 -0.25216784  0.90031114]]]
17,[[[3.16391404 0.0426621  0.46158491]]],[[[-0.45923312 -0.25150607  0.90145663]]]
17,[[[3.13206094 0.02397868 0.43681219]]],[[[-0.45417809 -0.24639354  0.88711147]]]
17,[[[3.08735333 0.01496915 0.48147467]]],[[[-0.45562507 -0.24526624  0.88589371]]]
17,[[[3.12267909 0.02287398 0.50230504]]],[[[-0.46186194 -0.24699862  0.89455602]]]
17,[[[3.1639843  0.04636082 0.50524817]]],[[[-0.46398792 -0.24756246  0.89490167]]]
17,[[[3.11198001 0.02111868 0.54304865]]],[[[-0.46116002 -0.24586621  0.88638247]]]
17,[[[3.30816068 0.10221033 0.84425675]]],[[[-0.47663832 -0.25299488  0.91367836]]]
17,[[[3.06548177e+00 2.21293984e-04 5.66325730e-01]]],[[[-0.45838012 -0.24194983  0.8767897 ]]]
17,[[[3.08357582 0.01682153 0.52076679]]],[[[-0.46083318 -0.24136941  0.87931673]]]
17,[[[3.08510666 0.01763473 0.52117776]]],[[[-0.46230982 -0.24083597  0.87970037]]]
17,[[[3.09039565 0.00727556 0.51934471]]],[[[-0.46070065 -0.2390956   0.87392829]]]
17,[[[3.10351903 0.0212076  0.60559173]]],[[[-0.46520025 -0.24044506  0.88008853]]]
17,[[[3.07280356 0.01547284 0.57449129]]],[[[-0.46187051 -0.23706423  0.87228558]]]
17,[[[ 3.07043165 -0.00897725  0.56979101]]],[[[-0.46214057 -0.23609379  0.87219599]]]
17,[[[3.04779553 0.01001569 0.62878529]]],[[[-0.46438025 -0.2356558   0.87585841]]]
17,[[[3.0738579  0.01665149 0.58137074]]],[[[-0.46282224 -0.234062    0.8728914 ]]]
17,[[[3.06603011 0.03550584 0.68312403]]],[[[-0.46797555 -0.23595048  0.88296368]]]
17,[[[3.04629581 0.01006363 0.63524232]]],[[[-0.46377268 -0.23312927  0.87591397]]]
17,[[[3.04377194 0.00899087 0.64983352]]],[[[-0.46325932 -0.23223828  0.87615253]]]
17,[[[3.09566316 0.03213713 0.64722941]]],[[[-0.46826765 -0.2345639   0.88743171]]]
17,[[[ 3.04154504e+00 -2.95894372e-03  6.47602747e-01]]],[[[-0.46510835 -0.23308697  0.88236457]]]
17,[[[3.05810988 0.02122383 0.70115734]]],[[[-0.46783285 -0.23516913  0.88908374]]]
17,[[[ 3.00809599e+00 -2.52951695e-04  6.90490424e-01]]],[[[-0.46023335 -0.23185216  0.87646535]]]
17,[[[3.07699733 0.02234335 0.76456729]]],[[[-0.46916463 -0.23688977  0.89564965]]]
17,[[[3.05289535 0.01899012 0.70015783]]],[[[-0.46397909 -0.23485212  0.88787715]]]
17,[[[ 2.99585167 -0.00376574  0.69558413]]],[[[-0.46263739 -0.23517039  0.88777787]]]
17,[[[3.06177544 0.02881132 0.7589419 ]]],[[[-0.46804934 -0.23887723  0.9000546 ]]]
17,[[[3.10608219 0.04172445 0.70513615]]],[[[-0.46613063 -0.23903386  0.89883783]]]
17,[[[3.1034766  0.0405283  0.70541783]]],[[[-0.46458957 -0.23891274  0.89837872]]]
17,[[[3.12609826 0.04268934 0.80083499]]],[[[-0.46657976 -0.24068453  0.90512212]]]
17,[[[3.10288536 0.05338256 0.70907641]]],[[[-0.4645581  -0.24066037  0.90433534]]]
17,[[[3.10652602 0.04775164 0.79003619]]],[[[-0.466175   -0.24209366  0.90976678]]]
17,[[[3.08361132 0.03319454 0.71800453]]],[[[-0.46489139 -0.24228733  0.90980135]]]
17,[[[3.1313649  0.06178858 0.65987524]]],[[[-0.46636861 -0.24363968  0.91492116]]]
17,[[[3.03690553 0.0194467  0.75486698]]],[[[-0.46258615 -0.24295971  0.90918575]]]
17,[[[3.10081789 0.05792816 0.81366769]]],[[[-0.46522479 -0.24540721  0.91536448]]]
17,[[[2.99468045 0.00782548 0.78862445]]],[[[-0.46071922 -0.2444979   0.90812843]]]
17,[[[2.99465578 0.00758076 0.78598111]]],[[[-0.45994979 -0.24509745  0.90790794]]]
17,[[[3.0027337  0.01556324 0.83467706]]],[[[-0.45826249 -0.24569378  0.90589923]]]
17,[[[3.03819782 0.03065369 0.88821274]]],[[[-0.4635458  -0.24935114  0.91700848]]]
17,[[[3.03600199 0.03049593 0.75606993]]],[[[-0.46245653 -0.24968848  0.91511873]]]
17,[[[3.04198575 0.03132956 0.88149642]]],[[[-0.46375638 -0.25145922  0.91742098]]]
17,[[[-2.9810122  -0.03484728 -0.86348481]]],[[[-0.46465184 -0.25242548  0.91853176]]]
17,[[[3.04322357 0.03126272 0.89503021]]],[[[-0.46451175 -0.2531705   0.91760495]]]
17,[[[3.0077438  0.02887963 0.83945947]]],[[[-0.46286587 -0.25284693  0.91335628]]]
17,[[[2.97152931 0.00711508 0.84765052]]],[[[-0.45951799 -0.25142206  0.90579588]]]
17,[[[3.01031389 0.034907   0.90776798]]],[[[-0.46198805 -0.25348896  0.91035668]]]
17,[[[3.04298801 0.03581918 0.95841517]]],[[[-0.46392375 -0.25527393  0.91385838]]]
17,[[[3.04447792 0.03610869 0.95639472]]],[[[-0.46401826 -0.25598834  0.91404327]]]
17,[[[3.06248837 0.04923029 0.88380135]]],[[[-0.46298879 -0.25550744  0.91230813]]]
17,[[[3.0438641  0.0357873  0.95444047]]],[[[-0.46324987 -0.25593025  0.91383403]]]
17,[[[2.96901822 0.00508812 0.95532496]]],[[[-0.45852349 -0.25345664  0.90550216]]]
17,[[[2.96949148 0.00527967 0.94518712]]],[[[-0.4579118  -0.25315368  0.90558629]]]
17,[[[2.96898987 0.01376185 1.06480738]]],[[[-0.4574106  -0.25291932  0.9065904 ]]]
17,[[[-2.93461277 -0.03316771 -0.99125827]]],[[[-0.46290525 -0.25575168  0.91975228]]]
17,[[[3.00779132 0.03061257 1.02598669]]],[[[-0.46112906 -0.25499207  0.9182127 ]]]
17,[[[3.00924179 0.01908105 1.01358446]]],[[[-0.46426981 -0.25702455  0.92612277]]]
17,[[[3.02290055 0.03002331 0.94907268]]],[[[-0.46305384 -0.25662819  0.92467399]]]
17,[[[-2.94042282 -0.03236003 -0.98614679]]],[[[-0.4598775  -0.25555228  0.91902903]]]
17,[[[2.96996994 0.0216006  1.00532578]]],[[[-0.45795882 -0.25489068  0.91719416]]]
17,[[[2.98680056 0.01697246 1.06906526]]],[[[-0.45652104 -0.25408179  0.91733185]]]
17,[[[3.01102811 0.02244904 1.08025583]]],[[[-0.46201792 -0.25684898  0.93039361]]]
17,[[[3.00915376 0.02187273 1.0773517 ]]],[[[-0.46041776 -0.25603542  0.92988586]]]
17,[[[-2.93759447 -0.02721493 -1.05271018]]],[[[-0.45580751 -0.25361416  0.92227271]]]
17,[[[3.00712812 0.0211459  1.07245063]]],[[[-0.45807348 -0.25518277  0.92923171]]]
17,[[[2.97189029 0.01400006 1.05228153]]],[[[-0.45752807 -0.25476188  0.92948949]]]
17,[[[2.96893573 0.01313744 1.05823326]]],[[[-0.45562992 -0.25411826  0.92837111]]]
17,[[[3.00311502 0.02241093 1.14001828]]],[[[-0.45661769 -0.25538521  0.93246664]]]
