Dictionary,Rotation Vector,Translation Vector
17,[[[3.26509828 0.05073063 0.14813888]]],[[[-0.15047716 -0.1966255   0.60644397]]]
17,[[[3.26454424 0.05356616 0.12822493]]],[[[-0.15077327 -0.19708796  0.60583385]]]
17,[[[-2.98509143 -0.07047763 -0.04149482]]],[[[-0.15014849 -0.19650227  0.60275147]]]
17,[[[3.29306853 0.06500527 0.09468213]]],[[[-0.15051543 -0.19701771  0.60298859]]]
17,[[[-3.00844381 -0.0571643  -0.12392797]]],[[[-0.15083183 -0.19714848  0.60300721]]]
17,[[[-3.03658878 -0.05130961 -0.0816355 ]]],[[[-0.15009237 -0.19639323  0.59997461]]]
18,[[[2.75089674e-03 3.10560580e+00 2.35681183e-01]]],[[[-0.49113966 -0.19738532  1.42729747]]]
18,[[[0.03719063 3.16340688 0.06439109]]],[[[-0.49885712 -0.19596089  1.42049932]]]
18,[[[0.03997813 3.14753201 0.17160591]]],[[[-0.50143413 -0.19675273  1.42637808]]]
18,[[[0.03719144 3.16338774 0.06426381]]],[[[-0.49988292 -0.19595932  1.42048782]]]
18,[[[0.03720154 3.16347623 0.06422806]]],[[[-0.49986671 -0.19492266  1.42044169]]]
18,[[[0.03720154 3.16347623 0.06422806]]],[[[-0.49986671 -0.19492266  1.42044169]]]
18,[[[-0.06564506 -3.15694616 -0.10572009]]],[[[-0.50745561 -0.19845976  1.44055658]]]
18,[[[-6.11729860e-02 -3.13718519e+00  2.94854864e-03]]],[[[-0.50443176 -0.19812829  1.43048119]]]
18,[[[-0.02446562 -3.15682863 -0.10562449]]],[[[-0.50838321 -0.20018654  1.441705  ]]]
18,[[[0.07809246 2.48106017 0.27069394]]],[[[-0.50772262 -0.20120781  1.44177723]]]
18,[[[0.03358582 3.18643213 0.1305892 ]]],[[[-0.50228871 -0.19968559  1.42510485]]]
18,[[[0.03715366 3.16301583 0.06427484]]],[[[-0.50097355 -0.200105    1.42066053]]]
18,[[[0.03715366 3.16301583 0.06427484]]],[[[-0.50097355 -0.200105    1.42066053]]]
18,[[[0.0347414  3.18677113 0.12374624]]],[[[-0.50274253 -0.20069536  1.42492658]]]
18,[[[0.05120585 3.09407718 0.02645488]]],[[[-0.51380189 -0.2042956   1.45410429]]]
18,[[[0.04911899 2.64870127 0.28934566]]],[[[-0.53538801 -0.21216554  1.51236737]]]
18,[[[0.02718917 3.22294648 0.08843101]]],[[[-0.50526323 -0.19933408  1.42254341]]]
18,[[[0.05358789 2.40440539 0.23978598]]],[[[-0.51369669 -0.20203232  1.44391048]]]
18,[[[-0.01713373 -3.1157369  -0.05961862]]],[[[-0.51327614 -0.2007984   1.43854032]]]
18,[[[-6.11749654e-02 -3.13726495e+00  2.87140876e-03]]],[[[-0.51169517 -0.19916736  1.43049198]]]
18,[[[0.02737134 3.22273086 0.08734424]]],[[[-0.50931823 -0.1972434   1.42234724]]]
18,[[[0.05093431 3.09486326 0.02691457]]],[[[-0.52118429 -0.20218713  1.45411191]]]
18,[[[4.10847319e-02 3.14250750e+00 6.90566806e-04]]],[[[-0.52027802 -0.2017329   1.45081264]]]
18,[[[0.05093431 3.09486326 0.02691457]]],[[[-0.52118429 -0.20218713  1.45411191]]]
18,[[[0.02731388 3.22250721 0.08734784]]],[[[-0.51036996 -0.1982831   1.42240467]]]
18,[[[0.03815726 3.16355352 0.0648763 ]]],[[[-0.52312605 -0.20377885  1.45800199]]]
18,[[[0.04465955 3.11858146 0.10854726]]],[[[-0.52457788 -0.20529834  1.46134471]]]
18,[[[-4.10512957e-02 -3.14014724e+00 -6.95912290e-04]]],[[[-0.52133062 -0.20489021  1.45081481]]]
18,[[[-0.01309044 -3.08906742 -0.12216645]]],[[[-0.51890829 -0.20459357  1.44331085]]]
18,[[[0.05308909 2.3974976  0.24924248]]],[[[-0.51943082 -0.20516397  1.44384874]]]
18,[[[-0.04459824 -3.1545666  -0.10917646]]],[[[-0.52624695 -0.20882916  1.46009227]]]
18,[[[-0.04800301 -3.07868184 -0.03042119]]],[[[-0.51795179 -0.20601257  1.43485234]]]
18,[[[0.03810189 3.16297731 0.06470179]]],[[[-0.52638703 -0.21016013  1.45825144]]]
18,[[[0.03809287 3.16289075 0.0647338 ]]],[[[-0.52640414 -0.21122473  1.4582989 ]]]
18,[[[0.03809287 3.16289075 0.0647338 ]]],[[[-0.52640414 -0.21122473  1.4582989 ]]]
18,[[[0.03808403 3.16280419 0.06476533]]],[[[-0.52642125 -0.21228939  1.45834636]]]
18,[[[-0.03095368 -3.18467341 -0.0324618 ]]],[[[-0.53274728 -0.21479775  1.47370082]]]
18,[[[0.03807604 3.1627015  0.06467152]]],[[[-0.52749114 -0.21335232  1.4583813 ]]]
18,[[[0.03806754 3.16261525 0.06470207]]],[[[-0.52750825 -0.2144171   1.45842866]]]
18,[[[0.05282577 3.09388421 0.02592391]]],[[[-0.54016614 -0.2201187   1.49347631]]]
18,[[[0.03805984 3.16251351 0.06460772]]],[[[-0.52857814 -0.21548011  1.45846336]]]
18,[[[-6.27702434e-02 -3.13735683e+00  2.71308995e-03]]],[[[-0.53224651 -0.21778826  1.4685981 ]]]
18,[[[0.03805168 3.16242758 0.06463731]]],[[[-0.52859524 -0.216545    1.45851061]]]
18,[[[-0.07152514 -3.09794076  0.02759081]]],[[[-0.52392722 -0.21517026  1.44561358]]]
18,[[[-6.27656180e-02 -3.13737649e+00  2.68965951e-03]]],[[[-0.5333124  -0.21991922  1.46860137]]]
18,[[[0.03802928 3.16214131 0.06447569]]],[[[-0.53075212 -0.21973624  1.45862646]]]
18,[[[0.0500262  2.62983501 0.30007215]]],[[[-0.56840491 -0.23741351  1.55931741]]]
18,[[[-0.06006075 -3.20224617  0.05279574]]],[[[-0.54191495 -0.22799975  1.48125028]]]
18,[[[-0.04860524 -3.07895231 -0.03260529]]],[[[-0.54106466 -0.22923145  1.47372492]]]
18,[[[4.21821654e-02 3.14242964e+00 7.20890276e-04]]],[[[-0.54999895 -0.23474313  1.49001238]]]
18,[[[0.05341399 3.09535714 0.02362547]]],[[[-0.55532016 -0.23853275  1.49346309]]]
18,[[[0.04047722 2.36038658 0.41752399]]],[[[-0.54830275 -0.23695762  1.46575289]]]
18,[[[0.04852511 2.39921977 0.40621185]]],[[[-0.55376353 -0.23972249  1.46965816]]]
18,[[[0.04844    2.39531564 0.40743321]]],[[[-0.55695942 -0.24078834  1.46965857]]]
18,[[[ 0.03126768  3.18184535 -0.02660786]]],[[[-0.55219368 -0.23687748  1.44690736]]]
18,[[[ 0.0433925   3.14250373 -0.00572687]]],[[[-0.57300755 -0.24545911  1.4894493 ]]]
18,[[[0.03892159 3.1603591  0.06271254]]],[[[-0.58287883 -0.25134618  1.498855  ]]]
18,[[[0.04856385 3.2138228  0.08752559]]],[[[-0.5830544  -0.25469652  1.48200284]]]
18,[[[0.0388723  3.15942879 0.06147664]]],[[[-0.59713226 -0.26336149  1.49917436]]]
18,[[[-0.0488064  -3.08479896 -0.02759963]]],[[[-0.59408146 -0.26456612  1.47404967]]]
18,[[[0.02837246 2.34782175 0.49203043]]],[[[-0.59229838 -0.26418345  1.4576624 ]]]
18,[[[ 0.04516221  3.12921338 -0.06273979]]],[[[-0.59044282 -0.26171588  1.43917645]]]
18,[[[ 0.05180559  3.17691795 -0.02573567]]],[[[-0.59025175 -0.26044523  1.42795441]]]
18,[[[ 0.04217078  3.14241061 -0.00478838]]],[[[-0.60474478 -0.26478423  1.45032133]]]
18,[[[ 6.17088056e-02  3.14032674e+00 -2.19453323e-03]]],[[[-0.60136849 -0.26215313  1.4316463 ]]]
18,[[[ 0.06554793  3.12770204 -0.06281479]]],[[[-0.60204777 -0.26216537  1.42040086]]]
18,[[[0.05245969 2.35127518 0.43672455]]],[[[-0.61211863 -0.26576651  1.43478905]]]
18,[[[4.00004990e-02 3.14229503e+00 6.28015714e-04]]],[[[-0.60790421 -0.26372895  1.41365604]]]
18,[[[0.05077036 3.10466504 0.01934726]]],[[[-0.61310665 -0.26637158  1.41682171]]]
18,[[[-3.99755632e-02 -3.14039334e+00 -6.22023961e-04]]],[[[-0.61507868 -0.26783061  1.41365672]]]
18,[[[-0.01634643 -3.12362017 -0.04964513]]],[[[-0.61428311 -0.26872209  1.40363195]]]
18,[[[ 2.03836149e-02  3.14091528e+00 -1.87322529e-03]]],[[[-0.61388121 -0.27088497  1.39636359]]]
18,[[[0.01080753 3.10690794 0.01876169]]],[[[-0.61007632 -0.27085795  1.38203383]]]
18,[[[0.00956932 3.10687935 0.02446706]]],[[[-0.6117958  -0.27195559  1.38252319]]]
18,[[[0.01079072 3.10709076 0.01871203]]],[[[-0.61308329 -0.27186088  1.3820362 ]]]
18,[[[0.01426765 2.35375785 0.42214464]]],[[[-0.6152196  -0.27197073  1.38558353]]]
18,[[[-0.00539648  2.35563366  0.47536199]]],[[[-0.6111249  -0.26982087  1.37467906]]]
18,[[[0.00492479 3.12235883 0.07663403]]],[[[-0.60391452 -0.26630912  1.35637055]]]
18,[[[0.0390961  2.30446646 0.39795982]]],[[[-0.6115194  -0.26982197  1.37334992]]]
18,[[[-0.00356832  2.61713045  0.31980756]]],[[[-0.65237967 -0.28790212  1.46251992]]]
18,[[[0.02057748 3.06841096 0.0429016 ]]],[[[-0.61998253 -0.27459209  1.38572528]]]
18,[[[0.01341125 2.34518963 0.43444599]]],[[[-0.62053481 -0.27690078  1.38511843]]]
18,[[[0.0078746  2.81350761 0.16545555]]],[[[-0.65861726 -0.29575693  1.46448802]]]
18,[[[0.00758479 2.81399101 0.1675233 ]]],[[[-0.66113577 -0.29805911  1.46536294]]]
18,[[[ 0.02097649  3.01508178 -0.00831007]]],[[[-0.61556368 -0.276859    1.3610014 ]]]
18,[[[0.01757455 2.3244492  0.38773716]]],[[[-0.609171   -0.27272026  1.34348614]]]
18,[[[2.33538233e-03 3.07110545e+00 3.77179963e-02]]],[[[-0.60804046 -0.27123272  1.33576673]]]
18,[[[2.33693064e-03 3.07137947e+00 3.75804467e-02]]],[[[-0.60997685 -0.2722014   1.33576558]]]
18,[[[2.41780363e-03 3.07166323e+00 3.72575303e-02]]],[[[-0.61191081 -0.27413791  1.33575913]]]
18,[[[-0.02089316  3.06919725  0.17908511]]],[[[-0.61423549 -0.27673099  1.33555083]]]
18,[[[0.01104229 2.34621135 0.37941184]]],[[[-0.61316508 -0.27793383  1.32997307]]]
18,[[[0.01280504 2.36763072 0.2971571 ]]],[[[-0.61742892 -0.28186366  1.33711325]]]
18,[[[0.03169929 2.34406183 0.25643424]]],[[[-0.60382129 -0.27624412  1.30818796]]]
18,[[[0.02961063 2.33119304 0.33804021]]],[[[-0.60109715 -0.27494476  1.30433613]]]
18,[[[0.03399277 2.31450517 0.28995956]]],[[[-0.59475983 -0.27131196  1.29263422]]]
18,[[[0.0117382  2.27900831 0.30339259]]],[[[-0.58397402 -0.26490203  1.27423178]]]
18,[[[ 0.07387472 -3.11946357 -0.23729546]]],[[[-0.58317744 -0.26217137  1.27652311]]]
18,[[[ 0.07387472 -3.11946357 -0.23729546]]],[[[-0.58317744 -0.26217137  1.27652311]]]
18,[[[ 0.07387472 -3.11946357 -0.23729546]]],[[[-0.58317744 -0.26217137  1.27652311]]]
18,[[[ 0.07387472 -3.11946357 -0.23729546]]],[[[-0.58317744 -0.26217137  1.27652311]]]
18,[[[0.01507856 2.27592523 0.21103403]]],[[[-0.56273915 -0.23115918  1.25775729]]]
18,[[[0.04100418 2.27986863 0.21294606]]],[[[-0.56253911 -0.22624662  1.25832886]]]
18,[[[0.0443325  2.23446797 0.20424484]]],[[[-0.54990098 -0.21715305  1.23009143]]]
18,[[[0.04345917 2.25151992 0.22856691]]],[[[-0.55523298 -0.21497545  1.24200429]]]
18,[[[0.05363907 2.2788937  0.19767117]]],[[[-0.55518009 -0.21144306  1.24238583]]]
18,[[[0.05230025 2.30636996 0.15669237]]],[[[-0.5603822  -0.21036031  1.25604823]]]
18,[[[0.06772942 2.2602016  0.15770533]]],[[[-0.55175034 -0.20405656  1.24126068]]]
18,[[[0.05254927 2.31099027 0.14579849]]],[[[-0.5553892  -0.20473405  1.25505271]]]
18,[[[0.06803151 2.26638018 0.15114684]]],[[[-0.54671208 -0.20222388  1.24105665]]]
18,[[[0.04130165 2.28906858 0.17313073]]],[[[-0.55106123 -0.20381668  1.25504183]]]
18,[[[0.06689973 2.29317159 0.11654925]]],[[[-0.54919909 -0.20364297  1.2539079 ]]]
18,[[[0.06661427 2.32052157 0.14666737]]],[[[-0.55384523 -0.20627158  1.26869515]]]
18,[[[0.08201282 2.27731965 0.15481641]]],[[[-0.54661527 -0.20531183  1.25580361]]]
18,[[[0.0697532  2.2755741  0.15247979]]],[[[-0.55096926 -0.21008262  1.26949463]]]
18,[[[0.08146324 2.30303759 0.12640267]]],[[[-0.54959759 -0.21276355  1.26897876]]]
18,[[[0.08153006 2.30478687 0.12915016]]],[[[-0.54882872 -0.21466276  1.26932722]]]
18,[[[-0.03466162  3.12556583  0.28903816]]],[[[-0.54939851 -0.21533314  1.27065269]]]
18,[[[0.07004113 2.28149787 0.16065931]]],[[[-0.54769881 -0.21576708  1.27044458]]]
18,[[[-0.0687069   3.09823378  0.33809141]]],[[[-0.55805556 -0.22086114  1.29776348]]]
18,[[[-0.06864689  3.09773515  0.33927495]]],[[[-0.55623709 -0.2218275   1.29791138]]]
18,[[[0.05394742 2.33970809 0.15682618]]],[[[-0.54830934 -0.22039683  1.28534192]]]
18,[[[0.06920303 2.31680904 0.12479946]]],[[[-0.54533084 -0.22023533  1.28436963]]]
18,[[[0.05774096 2.26903072 0.12309768]]],[[[-0.53580815 -0.21690746  1.26900596]]]
18,[[[0.06919789 2.34376162 0.07829531]]],[[[-0.54320639 -0.22086318  1.29482518]]]
18,[[[0.07018458 2.37071099 0.025739  ]]],[[[-0.54223525 -0.22282745  1.3048955 ]]]
18,[[[0.05667783 2.30659552 0.08242111]]],[[[-0.52700443 -0.21922028  1.28112998]]]
18,[[[0.07025011 2.38341529 0.02509626]]],[[[-0.53110423 -0.22366749  1.30427053]]]
18,[[[-0.11152041  3.15527825  0.43336528]]],[[[-0.52002475 -0.22014358  1.29089372]]]
18,[[[ 0.08413091  2.36338171 -0.00808988]]],[[[-0.51621223 -0.21908766  1.29951845]]]
18,[[[ 0.08420515  2.36926295 -0.01558418]]],[[[-0.50909556 -0.21603978  1.29818516]]]
18,[[[0.0424364  2.350889   0.01061918]]],[[[-0.50543947 -0.21422337  1.30149641]]]
18,[[[ 0.08588969  2.42610995 -0.05098085]]],[[[-0.49852278 -0.21212607  1.29150067]]]
18,[[[0.05745769 2.3947155  0.03446299]]],[[[-0.50094094 -0.21434594  1.30512126]]]
18,[[[ 0.08443339  2.38229717 -0.02658375]]],[[[-0.49515835 -0.21288936  1.29618651]]]
18,[[[0.0862177  2.40505311 0.04084065]]],[[[-0.49703084 -0.21496992  1.30602904]]]
18,[[[ 0.11296429  2.39176363 -0.01825596]]],[[[-0.49060263 -0.21342176  1.29655825]]]
18,[[[ 0.10157938  2.44312365 -0.05923217]]],[[[-0.49033049 -0.21414093  1.30518709]]]
18,[[[ 0.11393625  2.41064781 -0.07519316]]],[[[-0.48560392 -0.21362659  1.30204253]]]
18,[[[ 0.08726001  2.43591568 -0.01903583]]],[[[-0.48741491 -0.2154579   1.31326271]]]
18,[[[ 0.10876508  2.54147701 -0.04365751]]],[[[-0.49639387 -0.22071878  1.339342  ]]]
18,[[[0.07449104 2.52259485 0.02534324]]],[[[-0.49513076 -0.2221077   1.3346447 ]]]
18,[[[ 0.09180312  2.49141788 -0.05793312]]],[[[-0.49546977 -0.22381477  1.33753124]]]
18,[[[ 0.10363783  2.44273284 -0.01857596]]],[[[-0.48852328 -0.2220641   1.32855915]]]
18,[[[ 0.09273964  2.49942297 -0.07206413]]],[[[-0.48644749 -0.22152139  1.33538566]]]
18,[[[ 0.10340326  2.59953545 -0.1310487 ]]],[[[-0.4818163  -0.22089629  1.33590243]]]
18,[[[ 0.09248061  2.50646829 -0.07109372]]],[[[-0.47893081 -0.2223707   1.33466821]]]
18,[[[ 0.11135344  2.66247209 -0.14967491]]],[[[-0.48207157 -0.22842165  1.34739163]]]
18,[[[ 0.08473799  2.61692599 -0.06338943]]],[[[-0.48268957 -0.23345143  1.35257856]]]
18,[[[ 0.08870157  2.6125841  -0.12857014]]],[[[-0.48123051 -0.23567619  1.35261137]]]
18,[[[ 0.08411037  2.56529979 -0.12649838]]],[[[-0.47227283 -0.23416705  1.33700974]]]
18,[[[ 0.10055597  2.57242789 -0.12967685]]],[[[-0.47358422 -0.23761796  1.35250303]]]
18,[[[ 0.10738153  2.62245864 -0.14565992]]],[[[-0.47280918 -0.23995581  1.3643715 ]]]
18,[[[ 0.08037885  2.67694929 -0.16209242]]],[[[-0.46274738 -0.23803847  1.34374434]]]
18,[[[ 0.08050702  2.67988715 -0.16248581]]],[[[-0.46069085 -0.23993122  1.34342669]]]
18,[[[ 0.08449373  2.65771086 -0.22241378]]],[[[-0.45862671 -0.24204761  1.34025489]]]
18,[[[ 0.09084168  2.63687044 -0.14614917]]],[[[-0.45960392 -0.24467663  1.34812375]]]
18,[[[ 0.04840293  2.68063339 -0.16762433]]],[[[-0.45377387 -0.24302745  1.34169459]]]
18,[[[-0.11343232 -3.58843687  0.3114517 ]]],[[[-0.4481103  -0.2421024   1.33785896]]]
18,[[[ 0.08622221  2.74226691 -0.28961164]]],[[[-0.44337268 -0.24341785  1.33303049]]]
18,[[[ 0.07626187  2.70972723 -0.25272427]]],[[[-0.43994164 -0.2466851   1.32853908]]]
18,[[[ 0.08635293  2.74975308 -0.28877378]]],[[[-0.43817574 -0.25094295  1.33191542]]]
18,[[[-0.11351808 -3.57015617  0.32094946]]],[[[-0.43279887 -0.25205005  1.33400073]]]
18,[[[ 0.06979803  2.72687267 -0.3489993 ]]],[[[-0.41273822 -0.24230628  1.30869373]]]
18,[[[ 0.06204041  2.75629196 -0.38989416]]],[[[-0.39782407 -0.23572099  1.29334351]]]
18,[[[ 0.05863988  2.72738619 -0.28602607]]],[[[-0.39452225 -0.23771805  1.30181761]]]
18,[[[ 0.05071146  2.76212927 -0.31138917]]],[[[-0.39027842 -0.23867829  1.29164897]]]
18,[[[-0.05564855 -3.45761801  0.4803658 ]]],[[[-0.38630958 -0.23913441  1.27774596]]]
18,[[[ 0.05443707  2.78798603 -0.41774699]]],[[[-0.38582046 -0.24056685  1.27916781]]]
18,[[[ 0.05410252  2.78858451 -0.42017917]]],[[[-0.38279575 -0.23948764  1.27835695]]]
18,[[[-0.04520784 -3.42371027  0.51154297]]],[[[-0.37644301 -0.23474262  1.26403617]]]
18,[[[ 0.05374134  2.78864655 -0.42322762]]],[[[-0.37976944 -0.23747993  1.27752928]]]
18,[[[-0.07747486 -3.38975584  0.54853562]]],[[[-0.38202493 -0.24121006  1.27885148]]]
18,[[[-0.03800311 -3.35711607  0.46353563]]],[[[-0.39440663 -0.25135344  1.30754907]]]
18,[[[ 0.04504275  2.88324191 -0.43197063]]],[[[-0.3990499  -0.25627286  1.30721253]]]
18,[[[ 0.06133752  2.8562213  -0.44881757]]],[[[-0.39956367 -0.25780702  1.29584336]]]
18,[[[ 0.05016856  2.87085964 -0.37641387]]],[[[-0.40146474 -0.25921901  1.2959091 ]]]
18,[[[ 0.06169271  2.85673673 -0.44557003]]],[[[-0.40259128 -0.26076164  1.29651691]]]
18,[[[-0.05266745 -3.30684232  0.44778369]]],[[[-0.40811183 -0.26476324  1.3058542 ]]]
18,[[[ 0.04656431  2.8850655  -0.41729465]]],[[[-0.41425676 -0.2692404   1.31034738]]]
18,[[[ 0.03680897  2.96350325 -0.23938766]]],[[[-0.43272631 -0.28211715  1.34935345]]]
18,[[[-0.06832381 -3.25959687  0.44463214]]],[[[-0.42051496 -0.27447607  1.30025215]]]
18,[[[ 0.06128746  2.93115674 -0.42513511]]],[[[-0.42334947 -0.27642675  1.30611745]]]
18,[[[ 0.04469231  2.96169596 -0.40532706]]],[[[-0.42688172 -0.2795221   1.31625068]]]
18,[[[ 0.06697967  2.98946117 -0.33645415]]],[[[-0.42591414 -0.28046533  1.31177785]]]
18,[[[ 0.08788613  2.95214551 -0.50365491]]],[[[-0.42234707 -0.28082142  1.30008971]]]
18,[[[-0.04896338 -3.23294459  0.41264209]]],[[[-0.42435847 -0.28569039  1.30843839]]]
18,[[[ 0.05951155  3.00651284 -0.427762  ]]],[[[-0.42027413 -0.28793129  1.30458319]]]
18,[[[ 0.07086492  2.98535746 -0.49068625]]],[[[-0.41561344 -0.29258222  1.30629839]]]
18,[[[-0.04040609 -3.2333909   0.47818223]]],[[[-0.40548095 -0.29366071  1.29437263]]]
18,[[[-0.02324555 -3.18225543  0.43245495]]],[[[-0.40206226 -0.29642283  1.29312854]]]
18,[[[-0.04066845 -3.20520138  0.45279968]]],[[[-0.39848654 -0.29745138  1.28540106]]]
18,[[[ 0.00771246  3.03862439 -0.36799129]]],[[[-0.399986   -0.30001782  1.29552088]]]
18,[[[-0.02203502 -3.17975171  0.43485532]]],[[[-0.39419978 -0.29615059  1.29193849]]]
18,[[[-0.06438753 -3.19115532  0.39778401]]],[[[-0.39331415 -0.29850826  1.30846557]]]
18,[[[-0.03229088 -3.18308415  0.49500615]]],[[[-0.37564354 -0.28923531  1.26572751]]]
18,[[[-0.03121596 -3.12083962  0.49434138]]],[[[-0.37308094 -0.28950219  1.26088133]]]
18,[[[-0.01716293 -3.13731565  0.4511376 ]]],[[[-0.37459488 -0.29237951  1.26445509]]]
18,[[[-0.02102825 -3.14827397  0.41419845]]],[[[-0.37782192 -0.29755284  1.28083428]]]
18,[[[-0.03434151 -3.13203333  0.45675261]]],[[[-0.37220435 -0.29701242  1.27748143]]]
18,[[[-0.02844887 -3.11638074  0.49468214]]],[[[-0.36160786 -0.2927519   1.25912281]]]
18,[[[-0.03269936 -3.12909326  0.4587869 ]]],[[[-0.36355362 -0.29675487  1.27637158]]]
18,[[[-0.03457711 -3.10540918  0.43805351]]],[[[-0.35998269 -0.29710901  1.26703038]]]
18,[[[-0.02024879 -3.11823544  0.39511213]]],[[[-0.36064138 -0.30109945  1.26935309]]]
18,[[[-0.01715027 -3.07871814  0.42012953]]],[[[-0.35951715 -0.30403841  1.27103744]]]
18,[[[-1.46231829e-03 -3.05417646e+00  4.10773546e-01]]],[[[-0.35646624 -0.30708087  1.27410458]]]
18,[[[-0.01562778 -3.07662191  0.41911529]]],[[[-0.35378125 -0.30754548  1.27029161]]]
18,[[[-4.87655314e-04 -3.05244801e+00  4.08033935e-01]]],[[[-0.35631693 -0.31110829  1.27356868]]]
18,[[[-0.01892105 -3.05246371  0.40693971]]],[[[-0.36510303 -0.31887524  1.28910467]]]
18,[[[ 0.00999256 -3.03923604  0.35671573]]],[[[-0.37085503 -0.3258592   1.29366247]]]
18,[[[-0.02165264 -3.02982965  0.38765127]]],[[[-0.36911154 -0.32539327  1.27707813]]]
18,[[[-0.02175031 -3.0303748   0.38651759]]],[[[-0.37097235 -0.3272538   1.27710973]]]
18,[[[-0.0227325  -3.03126671  0.38840038]]],[[[-0.374082   -0.32806592  1.27666417]]]
18,[[[-0.01276572 -3.01558456  0.34550345]]],[[[-0.38391929 -0.33344136  1.29578826]]]
18,[[[ 0.00529469 -3.01578481  0.34637137]]],[[[-0.39448141 -0.33959403  1.31138567]]]
18,[[[-0.02526103 -3.03332143  0.39037   ]]],[[[-0.3997501  -0.34219049  1.30765032]]]
18,[[[-1.97031637e-03 -2.99760081e+00  2.95748648e-01]]],[[[-0.40726662 -0.34704017  1.31350021]]]
18,[[[-0.02096597 -3.00024754  0.29315975]]],[[[-0.40600931 -0.3436679   1.29806168]]]
18,[[[-0.0239758  -3.00310567  0.25388398]]],[[[-0.41262359 -0.34689425  1.31387739]]]
18,[[[-0.00734993 -2.97566472  0.29128274]]],[[[-0.40925109 -0.34099027  1.29862369]]]
18,[[[-0.00417543 -3.00048441  0.29670407]]],[[[-0.41788653 -0.34334924  1.31395876]]]
18,[[[-0.00736922 -3.00378202  0.25850786]]],[[[-0.42695188 -0.34935243  1.32958041]]]
18,[[[-0.02358401 -3.00129007  0.29698884]]],[[[-0.43183907 -0.35351347  1.32979188]]]
18,[[[-0.01095905 -2.98103932  0.25003042]]],[[[-0.42910269 -0.35169292  1.31400661]]]
18,[[[ 0.01088646 -3.00828877  0.25332253]]],[[[-0.42843365 -0.35126113  1.3141692 ]]]
18,[[[ 0.0070703  -2.98207557  0.25016974]]],[[[-0.42224627 -0.34624735  1.29805264]]]
18,[[[ 0.01101639 -3.00805112  0.25336967]]],[[[-0.42747317 -0.35125474  1.31414525]]]
18,[[[ 0.03155805 -2.93241265  0.21857712]]],[[[-0.42729432 -0.35272122  1.30988318]]]
18,[[[ 0.0490085  -3.00710622  0.25726794]]],[[[-0.4425008  -0.36642722  1.34535778]]]
18,[[[ 0.03233594 -2.93469979  0.21491288]]],[[[-0.43394985 -0.3622287   1.30990872]]]
18,[[[ 0.03548263 -2.95973893  0.17145223]]],[[[-0.43587409 -0.36466019  1.3092833 ]]]
18,[[[ 1.16536080e-03 -2.96104411e+00  2.07947280e-01]]],[[[-0.43119786 -0.35954153  1.29594328]]]
18,[[[-0.0169245   3.31876416 -0.14900316]]],[[[-0.4337501  -0.35908545  1.3071668 ]]]
18,[[[ 0.01596933 -2.96127803  0.1728543 ]]],[[[-0.42874532 -0.35271763  1.29420833]]]
18,[[[ 0.05052913 -2.95607005  0.13619223]]],[[[-0.43189205 -0.35398825  1.30584681]]]
18,[[[ 0.03265542 -2.95535712  0.13751824]]],[[[-0.4384499  -0.35957987  1.32205488]]]
18,[[[ 0.01555363 -2.95336505  0.13509111]]],[[[-0.44744236 -0.36858059  1.33820116]]]
18,[[[ 0.00908324 -2.92616695  0.10169465]]],[[[-0.45055933 -0.37348059  1.33233372]]]
18,[[[-2.93608198e-03 -2.95201312e+00  9.04333672e-02]]],[[[-0.45635781 -0.37940386  1.33447831]]]
18,[[[ 0.00872556 -2.9265348   0.05956242]]],[[[-0.45259954 -0.37690991  1.31233575]]]
18,[[[-0.00321096 -2.95921012  0.08809364]]],[[[-0.45194519 -0.37441019  1.30360932]]]
18,[[[-0.00353477 -2.95956878  0.08855525]]],[[[-0.45380376 -0.37343879  1.30351875]]]
18,[[[ 9.94136350e-04 -2.98411584e+00  8.27470646e-02]]],[[[-0.46184276 -0.37776445  1.32112914]]]
18,[[[ 0.0091854  -2.9348759   0.09604189]]],[[[-0.45604759 -0.37275853  1.3011408 ]]]
18,[[[ 0.03165366 -2.96129464  0.09075495]]],[[[-0.45891836 -0.37479091  1.30328494]]]
18,[[[ 0.01839107 -2.98203428  0.04183013]]],[[[-0.46632394 -0.38175055  1.31754978]]]
18,[[[-0.01492429  3.32350044 -0.05592288]]],[[[-0.4619492  -0.37921433  1.29984437]]]
18,[[[ 0.04293226 -2.92751638  0.02282754]]],[[[-0.4611833  -0.37941994  1.29173689]]]
