Gyro t,Gyro X, Gyro Y, Gyro Z,Accel t, Accel X, Accel Y, Accel Z 
17921790965446,0.0885647,0.336558,0.140996,17921790927039,2.19727,-1.50952,-8.61035
17921791049019,0.0885647,0.336558,0.140996,17921791010538,2.19727,-1.50952,-8.61035
17921791132628,0.0885647,0.336558,0.140996,17921791094111,2.19727,-1.50952,-8.61035
17921791216220,0.0885647,0.336558,0.140996,17921791177776,2.19727,-1.50952,-8.61035
17921791299793,0.0885647,0.336558,0.140996,17921791261386,2.19727,-1.50952,-8.61035
17921791383347,0.0885647,0.336558,0.140996,17921791344903,2.19727,-1.50952,-8.61035
17921791466938,0.0885647,0.336558,0.140996,17921791428476,2.19727,-1.50952,-8.61035
17921791550400,0.0885647,0.336558,0.140996,17921791511993,2.19727,-1.50952,-8.61035
17921791634028,0.0885647,0.336558,0.140996,17921791595603,2.19727,-1.50952,-8.61035
17921791717916,0.0885647,0.336558,0.140996,17921791679509,2.19727,-1.50952,-8.61035
17921791801674,0.0885647,0.336558,0.140996,17921791763285,2.19727,-1.50952,-8.61035
17921792302499,0.0885647,0.336558,0.140996,17921792261889,2.19727,-1.50952,-8.61035
17921792387831,0.0885647,0.336558,0.140996,17921792349461,2.19727,-1.50952,-8.61035
17921792471460,0.0885647,0.336558,0.140996,17921792433034,2.19727,-1.50952,-8.61035
17921792555199,0.0885647,0.336558,0.140996,17921792516755,2.19727,-1.50952,-8.61035
17921792639087,0.0885647,0.336558,0.140996,17921792600624,2.19727,-1.50952,-8.61035
17921792722659,0.0885647,0.336558,0.140996,17921792684252,2.19727,-1.50952,-8.61035
17921792806102,0.0885647,0.336558,0.140996,17921792767696,2.19727,-1.50952,-8.61035
17921792889860,0.0885647,0.336558,0.140996,17921792851083,2.19727,-1.50952,-8.61035
17921792973563,0.0885647,0.336558,0.140996,17921792935156,2.19727,-1.50952,-8.61035
17921793057321,0.0885647,0.336558,0.140996,17921793018858,2.19727,-1.50952,-8.61035
17921793140931,0.0885647,0.336558,0.140996,17921793102487,2.19727,-1.50952,-8.61035
17921793224614,0.0885647,0.336558,0.140996,17921793186171,2.19727,-1.50952,-8.61035
17921793308335,0.0885647,0.336558,0.140996,17921793269892,2.19727,-1.50952,-8.61035
17921793391853,0.0885647,0.336558,0.140996,17921793353409,2.19727,-1.50952,-8.61035
17921793475536,0.0885647,0.336558,0.140996,17921793437074,2.19727,-1.50952,-8.61035
17921793559313,0.0885647,0.336558,0.140996,17921793520869,2.19727,-1.50952,-8.61035
17921793642849,0.0885647,0.336558,0.140996,17921793604479,2.19727,-1.50952,-8.61035
17921793726477,0.0885647,0.336558,0.140996,17921793688089,2.19727,-1.50952,-8.61035
17921793810050,0.0885647,0.336558,0.140996,17921793771569,2.19727,-1.50952,-8.61035
17921793893586,0.0885647,0.336558,0.140996,17921793855216,2.19727,-1.50952,-8.61035
17921793977214,0.0885647,0.336558,0.140996,17921793938770,2.19727,-1.50952,-8.61035
17921794060953,0.0885647,0.336558,0.140996,17921794022546,2.19727,-1.50952,-8.61035
17921794144433,0.0885647,0.336558,0.140996,17921794105971,2.19727,-1.50952,-8.61035
17921794228043,0.0885647,0.336558,0.140996,17921794189599,2.19727,-1.50952,-8.61035
17921794312060,0.0885647,0.336558,0.140996,17921794273339,2.19727,-1.50952,-8.61035
17921794395948,0.0885647,0.336558,0.140996,17921794357523,2.19727,-1.50952,-8.61035
17921794479484,0.0885647,0.336558,0.140996,17921794441040,2.19727,-1.50952,-8.61035
17921794563149,0.0885647,0.336558,0.140996,17921794524705,2.19727,-1.50952,-8.61035
17921794646852,0.0885647,0.336558,0.140996,17921794608371,2.19727,-1.50952,-8.61035
17921794731035,0.0885647,0.336558,0.140996,17921794692573,2.19727,-1.50952,-8.61035
17921794814905,0.0885647,0.336558,0.140996,17921794776461,2.19727,-1.50952,-8.61035
17921794898792,0.0885647,0.336558,0.140996,17921794860330,2.19727,-1.50952,-8.61035
17921794982550,0.0885647,0.336558,0.140996,17921794944125,2.19727,-1.50952,-8.61035
17921795066308,0.0885647,0.336558,0.140996,17921795027864,2.19727,-1.50952,-8.61035
17921795149973,0.0885647,0.336558,0.140996,17921795111567,2.19727,-1.50952,-8.61035
17921795233620,0.0885647,0.336558,0.140996,17921795195195,2.19727,-1.50952,-8.61035
17921795317156,0.0885647,0.336558,0.140996,17921795278786,2.19727,-1.50952,-8.61035
17921795400858,0.0885647,0.336558,0.140996,17921795362377,2.19727,-1.50952,-8.61035
17921795484579,0.0885647,0.336558,0.140996,17921795446080,2.19727,-1.50952,-8.61035
17921795568263,0.0885647,0.336558,0.140996,17921795529856,2.19727,-1.50952,-8.61035
17921795651891,0.0885647,0.336558,0.140996,17921795613540,2.19727,-1.50952,-8.61035
17921795735409,0.0885647,0.336558,0.140996,17921795696983,2.19727,-1.50952,-8.61035
17921795818963,0.0885647,0.336558,0.140996,17921795780593,2.19727,-1.50952,-8.61035
17921795902536,0.0885647,0.336558,0.140996,17921795864147,2.19727,-1.50952,-8.61035
17921795985868,0.0885647,0.336558,0.140996,17921795947479,2.19727,-1.50952,-8.61035
17921796096385,0.0885647,0.336558,0.140996,17921796056015,2.19727,-1.50952,-8.61035
17921796193679,0.0885647,0.336558,0.140996,17921796155273,2.19727,-1.50952,-8.61035
17921796277493,0.0885647,0.336558,0.140996,17921796239049,2.19727,-1.50952,-8.61035
17921796361195,0.0885647,0.336558,0.140996,17921796322751,2.19727,-1.50952,-8.61035
17921796444842,0.0885647,0.336558,0.140996,17921796406417,2.19727,-1.50952,-8.61035
17921796528619,0.0885647,0.336558,0.140996,17921796490175,2.19727,-1.50952,-8.61035
17921796612395,0.0885647,0.336558,0.140996,17921796573970,2.19727,-1.50952,-8.61035
17921796696023,0.0885647,0.336558,0.140996,17921796657635,2.19727,-1.50952,-8.61035
17921796779633,0.0885647,0.336558,0.140996,17921796741208,2.19727,-1.50952,-8.61035
17921796863317,0.0885647,0.336558,0.140996,17921796824966,2.19727,-1.50952,-8.61035
17921796947131,0.0885647,0.336558,0.140996,17921796908631,2.19727,-1.50952,-8.61035
17921797031000,0.0885647,0.336558,0.140996,17921796992537,2.19727,-1.50952,-8.61035
17921797114758,0.0885647,0.336558,0.140996,17921797076295,2.19727,-1.50952,-8.61035
17921797198460,0.0885647,0.336558,0.140996,17921797160016,2.19727,-1.50952,-8.61035
17921797282199,0.0885647,0.336558,0.140996,17921797243756,2.19727,-1.50952,-8.61035
17921797366198,0.0885647,0.336558,0.140996,17921797327606,2.19727,-1.50952,-8.61035
17921797449845,0.0885647,0.336558,0.140996,17921797411494,2.19727,-1.50952,-8.61035
17921797533381,0.0885647,0.336558,0.140996,17921797495011,2.19727,-1.50952,-8.61035
17921797617120,0.0885647,0.336558,0.140996,17921797578713,2.19727,-1.50952,-8.61035
17921797700674,0.0885647,0.336558,0.140996,17921797662212,2.19727,-1.50952,-8.61035
17921797784229,-0.0335093,0.397595,0.26307,17921797745692,2.19727,-1.50952,-8.61035
17921797868024,-0.0335093,0.397595,0.26307,17921797829580,2.19727,-1.50952,-8.61035
17921797951596,-0.0335093,0.397595,0.26307,17921797913097,2.19727,-1.50952,-8.61035
17921798035095,-0.0335093,0.397595,0.26307,17921797996688,2.19727,-1.50952,-8.61035
17921798118538,-0.0335093,0.397595,0.26307,17921798080131,2.19727,-1.50952,-8.61035
17921798201981,-0.0335093,0.397595,0.26307,17921798163575,2.19727,-1.50952,-8.61035
17921798285443,-0.0335093,0.397595,0.26307,17921798247092,2.19727,-1.50952,-8.61035
17921798369349,-0.0335093,0.397595,0.26307,17921798330924,2.19727,-1.50952,-8.61035
17921798453033,-0.0335093,0.397595,0.26307,17921798414552,2.19727,-1.50952,-8.61035
17921798536735,-0.0335093,0.397595,0.26307,17921798498218,2.19727,-1.50952,-8.61035
17921798620401,-0.0335093,0.397595,0.26307,17921798581975,2.19727,-1.50952,-8.61035
17921798704103,-0.0335093,0.397595,0.26307,17921798665641,2.19727,-1.50952,-8.61035
17921798787769,-0.0335093,0.397595,0.26307,17921798749325,2.19727,-1.50952,-8.61035
17921798871267,-0.0335093,0.397595,0.26307,17921798832916,2.19727,-1.50952,-8.61035
17921798954803,-0.0335093,0.397595,0.26307,17921798916359,2.19727,-1.50952,-8.61035
17921799038320,-0.0335093,0.397595,0.26307,17921798999895,2.19727,-1.50952,-8.61035
17921799121967,-0.0335093,0.397595,0.26307,17921799083523,2.19727,-1.50952,-8.61035
17921799205503,-0.0335093,0.397595,0.26307,17921799167096,2.19727,-1.50952,-8.61035
17921799289242,-0.0335093,0.397595,0.26307,17921799250761,2.19727,-1.50952,-8.61035
17921799372722,-0.0335093,0.397595,0.26307,17921799334353,2.19727,-1.50952,-8.61035
17921799456351,-0.0335093,0.397595,0.26307,17921799417870,2.19727,-1.50952,-8.61035
17921799540331,-0.0335093,0.397595,0.26307,17921799501887,2.19727,-1.50952,-8.61035
17921799623867,-0.0335093,0.397595,0.26307,17921799585423,2.19727,-1.50952,-8.61035
17921799707495,-0.0335093,0.397595,0.26307,17921799669033,2.19727,-1.50952,-8.61035
17921799791086,-0.0335093,0.397595,0.26307,17921799752624,2.19727,-1.50952,-8.61035
17921799875307,-0.0335093,0.397595,0.26307,17921799836771,2.19727,-1.50952,-8.61035
17921799959084,-0.0335093,0.397595,0.26307,17921799920640,2.19727,-1.50952,-8.61035
17921800066952,-0.0335093,0.397595,0.26307,17921800026583,2.19727,-1.50952,-8.61035
17921800163192,-0.0335093,0.397595,0.26307,17921800124748,2.19727,-1.50952,-8.61035
17921800247024,-0.0335093,0.397595,0.26307,17921800208469,2.19727,-1.50952,-8.61035
17921800330522,-0.0335093,0.397595,0.26307,17921800292116,2.19727,-1.50952,-8.61035
17921800414225,-0.0335093,0.397595,0.26307,17921800375818,2.19727,-1.50952,-8.61035
17921800917772,-0.0335093,0.397595,0.26307,17921800877199,2.19727,-1.50952,-8.61035
17921801004530,-0.0335093,0.397595,0.26307,17921800966142,2.19727,-1.50952,-8.61035
17921801088307,-0.0335093,0.397595,0.26307,17921801049826,2.19727,-1.50952,-8.61035
17921801171880,-0.0335093,0.397595,0.26307,17921801133399,2.19727,-1.50952,-8.61035
17921801255415,-0.0335093,0.397595,0.26307,17921801217046,2.19727,-1.50952,-8.61035
17921801339007,-0.0335093,0.397595,0.26307,17921801300526,2.19727,-1.50952,-8.61035
17921801422616,-0.0335093,0.397595,0.26307,17921801384247,2.19727,-1.50952,-8.61035
17921801506263,-0.0335093,0.397595,0.26307,17921801467894,2.19727,-1.50952,-8.61035
17921801589892,-0.0335093,0.397595,0.26307,17921801551429,2.19727,-1.50952,-8.61035
17921801673594,-0.0335093,0.397595,0.26307,17921801635132,2.19727,-1.50952,-8.61035
17921801757574,-0.0335093,0.397595,0.26307,17921801719093,2.19727,-1.50952,-8.61035
17921801841351,-0.0335093,0.397595,0.26307,17921801802907,2.19727,-1.50952,-8.61035
17921801924960,-0.0335093,0.397595,0.26307,17921801886554,2.19727,-1.50952,-8.61035
17921802008552,-0.0335093,0.397595,0.26307,17921801970145,2.19727,-1.50952,-8.61035
17921802092273,-0.0335093,0.397595,0.26307,17921802053847,2.19727,-1.50952,-8.61035
17921802176012,-0.0335093,0.397595,0.26307,17921802137587,2.19727,-1.50952,-8.61035
17921802259659,-0.0335093,0.397595,0.26307,17921802221234,2.19727,-1.50952,-8.61035
17921802343361,-0.0335093,0.397595,0.26307,17921802304918,2.19727,-1.50952,-8.61035
17921802427008,-0.0335093,0.397595,0.26307,17921802388546,2.19727,-1.50952,-8.61035
17921802510692,-0.0335093,0.397595,0.26307,17921802472267,2.19727,-1.50952,-8.61035
17921802594283,-0.0335093,0.397595,0.26307,17921802555895,2.19727,-1.50952,-8.61035
17921802677912,-0.0335093,0.397595,0.26307,17921802639505,2.19727,-1.50952,-8.61035
17921802761744,-0.0335093,0.397595,0.26307,17921802723096,2.19727,-1.50952,-8.61035
17921802845317,-0.0335093,0.397595,0.26307,17921802806947,2.19727,-1.50952,-8.61035
17921802928926,-0.0335093,0.397595,0.26307,17921802890538,2.19727,-1.50952,-8.61035
17921803012518,-0.0335093,0.397595,0.26307,17921802974074,2.19727,-1.50952,-8.61035
17921803096053,-0.0335093,0.397595,0.26307,17921803057628,2.19727,-1.50952,-8.61035
17921803179700,-0.0335093,0.397595,0.26307,17921803141275,2.19727,-1.50952,-8.61035
17921803263421,-0.0335093,0.397595,0.26307,17921803225014,2.19727,-1.50952,-8.61035
17921803347179,-0.0335093,0.397595,0.26307,17921803308717,2.19727,-1.50952,-8.61035
17921803430659,-0.0335093,0.397595,0.26307,17921803392234,2.19727,-1.50952,-8.61035
17921803514251,-0.0335093,0.397595,0.26307,17921803475881,2.19727,-1.50952,-8.61035
17921803598009,-0.0335093,0.397595,0.26307,17921803559583,2.19727,-1.50952,-8.61035
17921803681785,-0.0335093,0.397595,0.26307,17921803643193,2.19727,-1.50952,-8.61035
17921803765450,-0.0335093,0.397595,0.26307,17921803727025,2.19727,-1.50952,-8.61035
17921803849023,-0.0335093,0.397595,0.26307,17921803810579,2.19727,-1.50952,-8.61035
17921803932688,-0.0335093,0.397595,0.26307,17921803894282,2.19727,-1.50952,-8.61035
17921804027502,-0.0335093,0.397595,0.26307,17921803977873,2.19727,-1.50952,-8.61035
17921804126815,-0.0335093,0.397595,0.26307,17921804087353,2.19727,-1.50952,-8.61035
17921804210925,-0.0335093,0.397595,0.26307,17921804172500,2.19727,-1.50952,-8.61035
17921804294590,-0.0335093,0.397595,0.26307,17921804256165,2.19727,-1.50952,-8.61035
17921804378348,-0.0335093,0.397595,0.26307,17921804339904,2.19727,-1.50952,-8.61035
17921804462143,-0.0335093,0.397595,0.26307,17921804423681,2.19727,-1.50952,-8.61035
17921804546142,-0.0335093,0.397595,0.26307,17921804507605,2.19727,-1.50952,-8.61035
17921804629678,-0.0335093,0.397595,0.26307,17921804591271,2.19727,-1.50952,-8.61035
17921804713362,-0.0335093,0.397595,0.26307,17921804674899,2.19727,-1.50952,-8.61035
17921804796916,-0.0335093,0.397595,0.26307,17921804758490,2.19727,-1.50952,-8.61035
17921804880729,-0.0335093,0.397595,0.26307,17921804842378,2.19727,-1.50952,-8.61035
17921804964247,-0.0335093,0.397595,0.26307,17921804925840,2.19727,-1.50952,-8.61035
17921805048116,-0.0335093,0.397595,0.26307,17921805009727,2.19727,-1.50952,-8.61035
17921805131651,-0.0335093,0.397595,0.26307,17921805093282,2.19727,-1.50952,-8.61035
17921805215354,-0.0335093,0.397595,0.26307,17921805176891,2.19727,-1.50952,-8.61035
17921805298889,-0.0335093,0.397595,0.26307,17921805260464,2.19727,-1.50952,-8.61035
17921805382388,-0.0335093,0.397595,0.26307,17921805343944,2.19727,-1.50952,-8.61035
17921805465905,-0.0335093,0.397595,0.26307,17921805427424,2.19727,-1.50952,-8.61035
17921805549404,-0.0335093,0.397595,0.26307,17921805510997,2.19727,-1.50952,-8.61035
17921805632792,-0.0335093,0.397595,0.26307,17921805594403,2.19727,-1.50952,-8.61035
17921805716346,-0.0335093,0.397595,0.26307,17921805677902,2.19727,-1.50952,-8.61035
17921805799882,-0.0335093,0.397595,0.26307,17921805761456,2.19727,-1.50952,-8.61035
17921805883380,-0.0335093,0.397595,0.26307,17921805844937,2.19727,-1.50952,-8.61035
17921805966916,-0.0335093,0.397595,0.26307,17921805928491,2.19727,-1.50952,-8.61035
17921806050341,-0.0335093,0.397595,0.26307,17921806011989,2.19727,-1.50952,-8.61035
17921806134043,-0.0335093,0.397595,0.26307,17921806095655,2.19727,-1.50952,-8.61035
17921806217560,-0.0335093,0.397595,0.26307,17921806179135,2.19727,-1.50952,-8.61035
17921806301096,-0.0335093,0.397595,0.26307,17921806262671,2.19727,-1.50952,-8.61035
17921806384632,-0.0335093,0.397595,0.26307,17921806346169,2.19727,-1.50952,-8.61035
17921806468112,-0.0335093,0.397595,0.26307,17921806429668,2.19727,-1.50952,-8.61035
17921806551500,-0.0335093,0.397595,0.26307,17921806513130,2.19727,-1.50952,-8.61035
17921806634961,-0.0335093,0.397595,0.26307,17921806596536,2.19727,-1.50952,-8.61035
17921806718404,-0.0335093,0.397595,0.26307,17921806679961,2.19727,-1.50952,-8.61035
17921806801885,-0.0335093,0.397595,0.26307,17921806763441,2.19727,-1.50952,-8.61035
17921806885439,-0.0335093,0.397595,0.26307,17921806847032,2.19727,-1.50952,-8.61035
17921806968826,-0.0335093,0.397595,0.26307,17921806930420,2.19727,-1.50952,-8.61035
17921807052288,-0.0335093,0.397595,0.26307,17921807013918,2.19727,-1.50952,-8.61035
17921807135824,-0.0335093,0.397595,0.26307,17921807097398,2.19727,-1.50952,-8.61035
17921807219415,-0.0335093,0.397595,0.26307,17921807181008,2.19727,-1.50952,-8.61035
17921807303599,-0.0335093,0.397595,0.26307,17921807264655,2.19727,-1.50952,-8.61035
17921807387209,-0.0335093,0.397595,0.26307,17921807348746,2.19727,-1.50952,-8.61035
17921807470930,-0.0335093,0.397595,0.26307,17921807432523,2.19727,-1.50952,-8.61035
17921807554614,-0.0335093,0.397595,0.26307,17921807516225,2.19727,-1.50952,-8.61035
17921807638242,-0.0335093,0.397595,0.26307,17921807599743,2.19727,-1.50952,-8.61035
17921807721926,-0.0335093,0.397595,0.26307,17921807683482,2.19727,-1.50952,-8.61035
17921807805776,0.0275277,0.153447,0.140996,17921807767258,2.19727,-1.50952,-8.61035
17921807889571,0.0275277,0.153447,0.140996,17921807851109,2.19727,-1.50952,-8.61035
17921807973126,0.0275277,0.153447,0.140996,17921807934663,2.19727,-1.50952,-8.61035
17921808063217,0.0275277,0.153447,0.140996,17921808022791,2.19727,-1.50952,-8.61035
17921808159993,0.0275277,0.153447,0.140996,17921808121568,2.19727,-1.50952,-8.61035
17921808243658,0.0275277,0.153447,0.140996,17921808205233,2.19727,-1.50952,-8.61035
17921808327305,0.0275277,0.153447,0.140996,17921808288787,2.19727,-1.50952,-8.61035
17921808410841,0.0275277,0.153447,0.140996,17921808372453,2.19727,-1.50952,-8.61035
17921808494340,0.0275277,0.153447,0.140996,17921808455951,2.19727,-1.50952,-8.61035
17921808577875,0.0275277,0.153447,0.140996,17921808539413,2.19727,-1.50952,-8.61035
17921808661189,0.0275277,0.153447,0.140996,17921808622819,2.19727,-1.50952,-8.61035
17921808744502,0.0275277,0.153447,0.140996,17921808706151,2.19727,-1.50952,-8.61035
17921808828001,0.0275277,0.153447,0.140996,17921808789576,2.19727,-1.50952,-8.61035
17921808911463,0.0275277,0.153447,0.140996,17921808873056,2.19727,-1.50952,-8.61035
17921808995165,0.0275277,0.153447,0.140996,17921808956777,2.19727,-1.50952,-8.61035
17921809078571,0.0275277,0.153447,0.140996,17921809040202,2.19727,-1.50952,-8.61035
17921809606489,0.0275277,0.153447,0.140996,17921809565879,2.19727,-1.50952,-8.61035
17921809691932,0.0275277,0.153447,0.140996,17921809653414,2.19727,-1.50952,-8.61035
17921809775653,0.0275277,0.153447,0.140996,17921809737209,2.19727,-1.50952,-8.61035
17921809859300,0.0275277,0.153447,0.140996,17921809820856,2.19727,-1.50952,-8.61035
17921809942817,0.0275277,0.153447,0.140996,17921809904336,2.19727,-1.50952,-8.61035
17921810026483,0.0275277,0.153447,0.140996,17921809988094,2.19727,-1.50952,-8.61035
17921810110574,0.0275277,0.153447,0.140996,17921810071889,2.19727,-1.50952,-8.61035
17921810194184,0.0275277,0.153447,0.140996,17921810155758,2.19727,-1.50952,-8.61035
17921810277849,0.0275277,0.153447,0.140996,17921810239368,2.19727,-1.50952,-8.61035
17921810361662,0.0275277,0.153447,0.140996,17921810323182,2.19727,-1.50952,-8.61035
17921810445383,0.0275277,0.153447,0.140996,17921810406903,2.19727,-1.50952,-8.61035
17921810528938,0.0275277,0.153447,0.140996,17921810490531,2.19727,-1.50952,-8.61035
17921810612566,0.0275277,0.153447,0.140996,17921810574178,2.19727,-1.50952,-8.61035
17921810696194,0.0275277,0.153447,0.140996,17921810657769,2.19727,-1.50952,-8.61035
17921810779915,0.0275277,0.153447,0.140996,17921810741397,2.19727,-1.50952,-8.61035
17921810863932,0.0275277,0.153447,0.140996,17921810825378,2.19727,-1.50952,-8.61035
17921810947913,0.0275277,0.153447,0.140996,17921810909450,2.19727,-1.50952,-8.61035
17921811031597,0.0275277,0.153447,0.140996,17921810993171,2.19727,-1.50952,-8.61035
17921811115132,0.0275277,0.153447,0.140996,17921811076707,2.19727,-1.50952,-8.61035
17921811198724,0.0275277,0.153447,0.140996,17921811160335,2.19727,-1.50952,-8.61035
17921811282204,0.0275277,0.153447,0.140996,17921811243778,2.19727,-1.50952,-8.61035
17921811365758,0.0275277,0.153447,0.140996,17921811327351,2.19727,-1.50952,-8.61035
17921811449460,0.0275277,0.153447,0.140996,17921811411035,2.19727,-1.50952,-8.61035
17921811532996,0.0275277,0.153447,0.140996,17921811494589,2.19727,-1.50952,-8.61035
17921811617069,0.0275277,0.153447,0.140996,17921811578440,2.19727,-1.50952,-8.61035
